X,Y
0.000,1864.282
1.891,1888.442
3.782,1831.473
5.673,1834.862
7.565,1835.170
9.456,1811.186
11.347,1879.836
13.238,1793.326
15.129,1864.403
17.020,1811.855
18.911,1833.153
20.802,1799.811
22.694,1806.024
24.585,1801.450
26.476,1813.619
28.367,1784.156
30.258,1735.856
32.149,1747.289
34.040,1800.357
35.931,1753.556
37.823,1760.559
39.714,1850.027
41.605,1804.116
43.496,1826.253
45.387,1822.487
47.278,1776.827
49.169,1804.515
51.060,1765.304
52.952,1773.491
54.843,1812.573
56.734,1749.422
58.625,1774.904
60.516,1779.806
62.407,1777.586
64.298,1824.078
66.189,1800.191
68.081,1833.621
69.972,1751.183
71.863,1783.310
73.754,1847.069
75.645,1771.535
77.536,1744.553
79.427,1839.927
81.318,1779.864
83.210,1783.361
85.101,1784.731
86.992,1757.668
88.883,1721.942
90.774,1769.868
92.665,1725.674
94.556,1703.297
96.447,1718.568
98.339,1709.115
100.230,1750.112
102.121,1748.830
104.012,1699.838
105.903,1685.671
107.794,1706.773
109.685,1713.124
111.576,1678.872
113.468,1701.313
115.359,1817.313
117.250,1862.900
119.141,1956.764
121.032,1960.398
122.923,2063.448
124.814,2055.725
126.705,2103.395
128.597,2074.802
130.488,2022.257
132.379,1985.231
134.270,2015.879
136.161,2068.311
138.052,1997.193
139.943,1961.322
141.834,1937.143
143.726,2008.185
145.617,1919.557
147.508,1995.951
149.399,1920.994
151.290,1935.953
153.181,1938.828
155.072,1953.740
156.963,1939.284
158.855,1809.046
160.746,1863.132
162.637,1851.267
164.528,1854.291
166.419,1853.050
168.310,1843.569
170.201,1765.241
172.092,1749.641
173.984,1816.718
175.875,1733.034
177.766,1754.168
179.657,1740.184
181.548,1728.128
183.439,1658.239
185.330,1713.712
187.221,1770.844
189.113,1732.120
191.004,1769.218
192.895,1687.180
194.786,1685.127
196.677,1681.451
198.568,1666.556
200.459,1711.138
202.350,1662.802
204.242,1674.896
206.133,1652.069
208.024,1658.266
209.915,1648.199
211.806,1646.281
213.697,1634.529
215.588,1654.097
217.479,1617.138
219.371,1599.775
221.262,1577.563
223.153,1669.359
225.044,1583.037
