X,Y
0.000,8521.669
1.891,8636.393
3.782,8436.687
5.673,8431.140
7.565,8502.354
9.456,8382.088
11.347,8438.100
13.238,8485.701
15.129,8291.408
17.020,8513.705
18.911,8351.645
20.802,8279.109
22.694,8305.210
24.585,8204.400
26.476,8273.171
28.367,8305.354
30.258,8299.900
32.149,8340.657
34.040,8227.062
35.931,7962.190
37.823,8328.706
39.714,8125.381
41.605,8151.936
43.496,8156.120
45.387,8219.062
47.278,8060.018
49.169,7998.788
51.060,8111.529
52.952,7988.007
54.843,8007.752
56.734,8053.979
58.625,7936.982
60.516,8012.618
62.407,7918.415
64.298,7887.868
66.189,8051.730
68.081,7870.260
69.972,7937.675
71.863,7906.385
73.754,7875.626
75.645,7749.072
77.536,7963.243
79.427,7818.335
81.318,7893.703
83.210,7925.121
85.101,7726.034
86.992,7794.855
88.883,7713.988
90.774,7666.040
92.665,7662.663
94.556,7706.599
96.447,7628.918
98.339,7518.750
100.230,7788.393
102.121,7541.532
104.012,7685.762
105.903,7503.670
107.794,7514.468
109.685,7482.399
111.576,7641.817
113.468,7465.681
115.359,7626.577
117.250,7357.412
119.141,8075.307
121.032,8392.458
122.923,8207.390
124.814,8216.941
126.705,8250.898
128.597,8099.229
130.488,8183.825
132.379,7823.727
134.270,7985.134
136.161,7791.713
138.052,7751.383
139.943,7666.325
141.834,7699.792
143.726,7469.716
145.617,7590.485
147.508,7553.923
149.399,7445.619
151.290,7562.343
153.181,7375.363
155.072,7369.787
156.963,7521.256
158.855,7388.713
160.746,7304.394
162.637,7309.062
164.528,7210.598
166.419,7074.490
168.310,7087.015
170.201,7009.402
172.092,7094.854
173.984,7171.751
175.875,7183.744
177.766,7086.498
179.657,7073.766
181.548,7115.804
183.439,7328.212
185.330,7187.031
187.221,7290.700
189.113,7077.104
191.004,7136.142
192.895,7252.191
194.786,6994.166
196.677,7124.670
198.568,6853.808
200.459,6938.128
202.350,6991.266
204.242,6945.757
206.133,6890.631
208.024,6762.442
209.915,6970.018
211.806,6837.477
213.697,6883.011
215.588,6612.463
217.479,6776.389
219.371,6678.405
221.262,6743.435
223.153,6695.634
225.044,6714.529
