X,Y
0.000,1625.225
1.891,1683.560
3.782,1689.575
5.673,1762.082
7.565,1667.872
9.456,1686.232
11.347,1684.828
13.238,1730.971
15.129,1668.616
17.020,1701.882
18.911,1666.526
20.802,1701.331
22.694,1757.006
24.585,1671.823
26.476,1675.837
28.367,1709.107
30.258,1673.708
32.149,1695.511
34.040,1678.580
35.931,1687.562
37.823,1704.966
39.714,1615.331
41.605,1631.985
43.496,1649.239
45.387,1653.237
47.278,1694.439
49.169,1645.764
51.060,1644.043
52.952,1664.369
54.843,1659.292
56.734,1653.552
58.625,1614.807
60.516,1659.034
62.407,1660.342
64.298,1616.276
66.189,1642.479
68.081,1657.629
69.972,1641.921
71.863,1656.752
73.754,1676.278
75.645,1677.112
77.536,1699.278
79.427,1632.904
81.318,1681.402
83.210,1678.997
85.101,1656.407
86.992,1677.740
88.883,1697.326
90.774,1679.376
92.665,1667.331
94.556,1670.447
96.447,1617.088
98.339,1679.299
100.230,1690.530
102.121,1667.985
104.012,1657.828
105.903,1675.287
107.794,1633.464
109.685,1633.935
111.576,1646.257
113.468,1626.181
115.359,1595.227
117.250,1671.601
119.141,1634.683
121.032,1574.792
122.923,1587.832
124.814,1635.718
126.706,1603.191
128.597,1620.143
130.488,1655.079
132.379,1610.415
134.270,1608.911
136.161,1608.364
138.052,1602.990
139.943,1641.985
141.835,1612.698
143.726,1612.785
145.617,1637.834
147.508,1621.486
149.399,1610.817
151.290,1619.789
153.181,1600.792
155.072,1596.386
156.964,1595.405
158.855,1570.263
160.746,1701.353
162.637,1699.026
164.528,1859.851
166.419,1964.710
168.310,2020.604
170.201,1996.615
172.093,2005.528
173.984,1962.496
175.875,1940.898
177.766,1888.265
179.657,1867.311
181.548,1841.983
183.439,1835.493
185.330,1852.468
187.222,1761.611
189.113,1754.424
191.004,1764.631
192.895,1755.487
194.786,1755.081
196.677,1774.646
198.568,1737.053
200.459,1717.583
202.351,1699.765
204.242,1631.328
206.133,1634.766
208.024,1737.016
209.915,1727.084
211.806,1708.695
213.697,1691.336
215.588,1696.673
217.480,1661.033
219.371,1668.510
221.262,1670.331
223.153,1635.402
