X,Y
0.000,3442.202
0.946,3502.239
1.891,3473.077
2.837,3479.188
3.782,3526.985
4.728,3466.706
5.673,3489.982
6.619,3486.966
7.564,3479.828
8.510,3473.764
9.456,3510.329
10.401,3484.501
11.347,3526.178
12.292,3479.560
13.238,3469.904
14.183,3482.325
15.129,3443.597
16.075,3461.470
17.020,3561.708
17.966,3466.456
18.911,3488.906
19.857,3515.222
20.802,3491.849
21.748,3518.739
22.693,3500.237
23.639,3494.814
24.585,3480.632
25.530,3484.176
26.476,3483.093
27.421,3476.088
28.367,3508.823
29.312,3479.751
30.258,3461.554
31.204,3464.103
32.149,3494.327
33.095,3444.918
34.040,3499.538
34.986,3506.927
35.931,3501.982
36.877,3488.664
37.822,3521.404
38.768,3487.004
39.714,3461.479
40.659,3458.237
41.605,3496.217
42.550,3509.058
43.496,3476.894
44.441,3453.826
45.387,3464.145
46.333,3457.915
47.278,3430.786
48.224,3514.654
49.169,3487.087
50.115,3453.229
51.060,3472.684
52.006,3471.012
52.951,3494.830
53.897,3543.715
54.843,3511.536
55.788,3408.954
56.734,3397.017
57.679,3402.513
58.625,3395.359
59.570,3359.085
60.516,3362.403
61.462,3373.328
62.407,3429.442
63.353,3421.751
64.298,3308.128
65.244,3431.139
66.189,3403.621
67.135,3415.248
68.080,3438.919
69.026,3422.575
69.972,3414.963
70.917,3433.215
71.863,3430.776
72.808,3421.883
73.754,3451.155
74.699,3443.855
75.645,3452.753
76.590,3452.415
77.536,3425.315
78.482,3407.842
79.427,3415.596
80.373,3468.301
81.318,3417.732
82.264,3436.154
83.209,3401.201
84.155,3433.872
85.101,3468.615
86.046,3422.284
86.992,3450.680
87.937,3409.206
88.883,3488.475
89.828,3465.897
90.774,3482.225
91.719,3419.040
92.665,3436.185
93.611,3448.617
94.556,3435.615
95.502,3417.277
96.447,3445.402
97.393,3418.617
98.338,3428.039
99.284,3461.986
100.230,3428.591
101.175,3446.515
102.121,3462.700
103.066,3438.473
104.012,3465.135
104.957,3483.460
105.903,3483.648
106.848,3476.636
107.794,3457.454
108.740,3465.474
109.685,3537.188
110.631,3477.148
111.576,3494.649
112.522,3449.255
113.467,3450.870
114.413,3475.291
115.359,3466.753
116.304,3474.081
117.250,3510.773
118.195,3468.588
119.141,3491.977
120.086,3502.635
121.032,3470.108
121.977,3511.772
122.923,3501.782
123.869,3518.240
124.814,3482.128
125.760,3480.775
126.705,3520.527
127.651,3500.336
128.596,3483.394
129.542,3459.089
130.488,3485.660
131.433,3477.269
132.379,3511.564
133.324,3487.107
134.270,3449.711
135.215,3558.424
136.161,3499.010
137.106,3479.291
138.052,3477.302
138.998,3523.187
139.943,3500.819
140.889,3519.914
141.834,3490.765
142.780,3504.188
143.725,3481.801
144.671,3511.103
145.616,3511.370
146.562,3488.071
147.508,3466.095
148.453,3522.228
149.399,3489.855
150.344,3469.971
151.290,3462.913
152.235,3502.426
153.181,3471.270
154.127,3489.631
155.072,3499.543
156.018,3536.485
156.963,3530.902
157.909,3510.012
158.854,3489.139
159.800,3517.542
160.745,3527.465
161.691,3524.213
162.637,3513.281
163.582,3517.471
164.528,3456.583
165.473,3495.379
166.419,3538.179
167.364,3538.510
168.310,3545.454
169.256,3562.379
170.201,3484.072
171.147,3498.161
172.092,3536.968
173.038,3501.595
173.983,3530.855
174.929,3522.040
175.874,3514.408
176.820,3533.029
177.766,3528.534
178.711,3502.701
179.657,3516.080
180.602,3475.151
181.548,3562.783
182.493,3566.541
183.439,3535.925
184.385,3509.393
185.330,3533.188
186.276,3534.099
187.221,3516.960
188.167,3530.271
189.112,3490.915
190.058,3520.591
191.003,3509.520
191.949,3549.139
192.895,3563.200
193.840,3518.936
194.786,3503.088
195.731,3514.396
196.677,3494.349
197.622,3528.966
198.568,3553.464
199.513,3502.150
200.459,3504.553
201.405,3536.164
202.350,3518.033
203.296,3518.936
204.241,3546.463
205.187,3501.833
206.132,3559.881
207.078,3545.071
208.024,3528.729
208.969,3564.609
209.915,3506.364
210.860,3497.629
211.806,3509.142
212.751,3491.464
213.697,3481.545
214.642,3535.882
215.588,3529.463
216.534,3515.318
217.479,3145.585
218.425,3439.462
219.370,3355.335
220.316,3554.502
221.261,3610.014
222.207,3446.284
223.153,2264.223
224.098,3622.042
225.044,3619.551
225.989,2218.691
226.935,3376.979
227.880,2530.433
228.826,3289.055
229.771,3314.176
230.717,3440.982
231.663,2374.466
232.608,3182.056
233.554,3358.507
234.499,3495.306
235.445,3513.368
236.390,3596.157
237.336,3592.740
238.282,3608.473
239.227,3651.497
240.173,3684.027
241.118,3678.455
242.064,3662.823
243.009,3654.174
243.955,3638.338
244.900,3675.275
245.846,3694.704
246.792,3705.872
247.737,3670.912
248.683,3684.595
249.628,3646.106
250.574,3722.677
251.519,3703.205
252.465,3726.667
253.411,3732.670
254.356,3662.913
255.302,3771.857
256.247,3723.983
257.193,3725.155
258.138,3699.147
259.084,3734.759
260.029,3756.228
260.975,3724.665
261.921,3717.740
262.866,3752.993
263.812,3718.036
264.757,3733.243
265.703,3731.558
266.648,3716.099
267.594,3685.209
268.539,3690.611
269.485,3698.633
270.431,3742.124
271.376,3756.301
272.322,3730.612
273.267,3725.714
274.213,3708.590
275.158,3758.188
276.104,3687.391
277.050,3706.669
277.995,3699.032
278.941,3728.498
279.886,3690.949
280.832,3725.222
281.777,3714.048
282.723,3709.336
283.668,3713.371
284.614,3721.399
285.560,3743.811
286.505,3709.440
287.451,3717.157
288.396,3724.591
289.342,3716.278
290.287,3716.863
291.233,3718.722
292.179,3707.176
293.124,3685.071
294.070,3711.444
295.015,3728.079
295.961,3733.699
296.906,3747.109
297.852,3702.990
298.797,3701.273
299.743,3704.338
300.689,3737.068
301.634,3741.262
302.580,3712.058
303.525,3680.176
304.471,3732.792
305.416,3747.622
306.362,3756.785
307.308,3749.084
308.253,3730.907
309.199,3711.922
310.144,3697.989
311.090,3716.869
312.035,3683.674
312.981,3688.079
313.926,3718.242
314.872,3673.436
315.818,3685.186
316.763,3710.517
317.709,3697.906
318.654,3706.283
319.600,3708.167
320.545,3703.560
321.491,3719.230
322.436,3736.515
323.382,3685.630
324.328,3707.527
325.273,3593.652
326.219,3570.673
327.164,3601.476
328.110,3577.500
329.055,3570.002
330.001,3546.440
330.947,3573.046
331.892,3573.705
332.838,3597.005
333.783,3571.722
334.729,3571.865
335.674,3563.894
336.620,3591.033
337.565,3535.519
338.511,3561.735
339.457,3567.923
340.402,3551.896
341.348,3587.455
342.293,3568.134
343.239,3567.746
344.184,3543.790
345.130,3589.859
346.076,3570.301
347.021,3576.808
347.967,3572.805
348.912,3513.576
349.858,3543.711
350.803,3561.202
351.749,3563.582
352.694,3554.666
353.640,3565.488
354.586,3570.847
355.531,3573.754
356.477,3543.137
357.422,3627.916
358.368,3542.764
359.313,3591.371
360.259,3551.703
361.205,3562.865
362.150,3534.898
363.096,3538.333
364.041,3526.705
364.987,3587.048
365.932,3573.875
366.878,3543.451
367.823,3616.909
368.769,3548.284
369.715,3524.183
370.660,3519.688
371.606,3576.387
372.551,3520.177
373.497,3566.006
374.442,3527.478
375.388,3551.261
376.334,3554.342
377.279,3545.015
378.225,3551.552
379.170,3560.899
380.116,3561.711
381.061,3548.185
382.007,3572.157
382.952,3527.847
383.898,3535.458
384.844,3542.046
385.789,3532.870
386.735,3545.077
387.680,3559.489
388.626,3565.422
389.571,3558.923
390.517,3545.046
391.462,3549.799
392.408,3527.327
393.354,3533.975
394.299,3584.940
395.245,3535.184
396.190,3541.854
397.136,3524.753
398.081,3567.010
399.027,3533.169
399.973,3558.844
400.918,3538.681
401.864,3529.722
402.809,3523.902
403.755,3588.556
404.700,3542.949
405.646,3566.554
406.591,3553.454
407.537,3535.395
408.483,3547.978
409.428,3525.990
410.374,3494.333
411.319,3504.594
412.265,3564.703
413.210,3515.732
414.156,3538.167
415.102,3543.228
416.047,3531.252
416.993,3530.469
417.938,3510.087
418.884,3535.507
419.829,3544.007
420.775,3532.540
421.720,3571.659
422.666,3536.664
423.612,3539.691
424.557,3521.954
425.503,3496.136
426.448,3540.697
427.394,3516.606
428.339,3531.583
429.285,3512.819
430.231,3539.211
431.176,3567.145
432.122,3527.748
433.067,3538.616
434.013,3524.292
434.958,3526.457
435.904,3539.964
436.849,3563.149
437.795,3503.818
438.741,3552.382
439.686,3591.235
440.632,3547.033
441.577,3509.176
442.523,3573.768
443.468,3541.911
444.414,3554.906
445.359,3541.606
446.305,3515.129
447.251,3543.175
448.196,3508.889
449.142,3527.058
450.087,3527.575
451.033,3522.929
451.978,3520.408
452.924,3540.339
453.870,3511.859
454.815,3514.890
455.761,3516.515
456.706,3505.712
457.652,3514.561
458.597,3494.993
459.543,3502.051
460.488,3548.018
461.434,3519.865
462.380,3489.235
463.325,3516.979
