X,Y
0.000,5227.107
0.946,5279.190
1.891,5292.674
2.837,5248.998
3.782,5239.998
4.728,5252.845
5.673,5235.739
6.619,5265.385
7.564,5239.172
8.510,5275.019
9.456,5264.214
10.401,5270.786
11.347,5251.959
12.292,5210.842
13.238,5221.375
14.183,5216.671
15.129,5211.972
16.075,5211.030
17.020,5248.496
17.966,5190.230
18.911,5233.485
19.857,5224.649
20.802,5194.476
21.748,5195.234
22.693,5201.880
23.639,5185.621
24.585,5154.548
25.530,5185.229
26.476,5187.955
27.421,5198.752
28.367,5176.602
29.312,5150.847
30.258,5170.052
31.204,5170.497
32.149,5143.571
33.095,5199.114
34.040,5191.205
34.986,5169.981
35.931,5233.888
36.877,5160.306
37.822,5162.634
38.768,5130.872
39.714,5160.551
40.659,5181.884
41.605,5176.961
42.550,5195.652
43.496,5154.915
44.441,5179.307
45.387,5161.152
46.333,5166.761
47.278,5105.400
48.224,5161.339
49.169,5117.677
50.115,5166.956
51.060,5131.866
52.006,5155.563
52.951,5135.433
53.897,5130.037
54.843,5125.240
55.788,5130.464
56.734,5152.800
57.679,5135.839
58.625,5134.053
59.570,5088.948
60.516,5133.113
61.462,5152.756
62.407,5124.354
63.353,5114.569
64.298,5122.401
65.244,5124.488
66.189,5139.904
67.135,5119.668
68.080,5133.031
69.026,5127.269
69.972,5097.959
70.917,5105.803
71.863,5140.365
72.808,5118.409
73.754,5049.050
74.699,5083.468
75.645,5065.295
76.590,5074.201
77.536,5103.401
78.482,5088.957
79.427,5090.043
80.373,5104.270
81.318,5124.063
82.264,5067.951
83.209,5088.923
84.155,5041.908
85.101,5066.250
86.046,5071.297
86.992,5075.408
87.937,5010.763
88.883,5070.009
89.828,5047.604
90.774,5076.263
91.719,5057.363
92.665,5098.527
93.611,5093.301
94.556,5039.738
95.502,5040.974
96.447,5077.045
97.393,5053.181
98.338,5018.819
99.284,5065.527
100.230,5052.470
101.175,5031.526
102.121,5068.212
103.066,5042.331
104.012,5024.844
104.957,5021.023
105.903,5055.137
106.848,5051.093
107.794,5049.339
108.740,5068.269
109.685,5051.858
110.631,5045.446
111.576,5047.095
112.522,4992.678
113.467,5021.812
114.413,5024.213
115.359,5050.907
116.304,5036.079
117.250,5004.383
118.195,5048.286
119.141,5037.829
120.086,5032.653
121.032,5029.916
121.977,5006.106
122.923,5004.008
