X,Y
0.000,3971.706
0.946,3976.034
1.891,3948.004
2.837,3957.568
3.782,3960.673
4.728,3955.713
5.673,3976.359
6.619,3992.646
7.564,3929.212
8.510,3993.538
9.456,3989.876
10.401,3926.238
11.347,3937.924
12.292,3949.905
13.238,3954.810
14.183,3953.335
15.129,3938.991
16.075,3921.950
17.020,3912.116
17.966,3929.984
18.911,3912.386
19.857,3891.799
20.802,3997.634
21.748,3889.376
22.693,3897.190
23.639,3905.223
24.585,3930.642
25.530,3915.803
26.476,3896.497
27.421,2699.843
28.367,2749.800
29.312,3853.408
30.258,3959.167
31.204,4048.733
32.149,4049.860
33.095,4097.382
34.040,4096.495
34.986,4063.059
35.931,4086.436
36.877,4105.217
37.822,4097.644
38.768,4117.357
39.714,4137.562
40.659,4095.061
41.605,4112.560
42.550,4105.096
43.496,4116.574
44.441,4145.956
45.387,4087.930
46.333,4108.855
47.278,4099.549
48.224,4097.508
49.169,4106.146
50.115,4098.201
51.060,4135.696
52.006,4126.518
52.951,4127.655
53.897,4062.958
54.843,4130.549
55.788,4086.731
56.734,4071.875
57.679,4086.352
58.625,4050.468
59.570,4068.996
60.516,4064.045
61.462,4051.471
62.407,4055.291
63.353,4109.370
64.298,4042.943
65.244,4045.678
66.189,4054.982
67.135,4019.018
68.080,4044.062
69.026,4078.034
69.972,4053.677
70.917,3999.777
71.863,3875.837
72.808,3978.026
73.754,4005.776
74.699,4049.966
75.645,4050.552
76.591,4045.378
77.536,4022.307
78.482,4063.669
79.427,4061.153
80.373,3995.830
81.318,4023.971
82.264,4007.979
83.209,3991.429
84.155,4007.173
85.101,4026.286
86.046,3969.158
86.992,4052.184
87.937,4028.413
88.883,4049.091
89.828,4024.729
90.774,4018.337
91.720,3998.380
92.665,3995.039
93.611,3988.985
94.556,4033.498
95.502,4025.184
96.447,3994.399
97.393,4013.207
98.338,4015.176
99.284,4011.045
100.230,3970.512
101.175,3944.300
102.121,3982.256
103.066,3949.415
104.012,3979.608
104.957,3997.938
105.903,4006.425
106.848,3972.466
107.794,3985.496
108.740,3969.111
109.685,3981.728
110.631,3946.497
111.576,3892.035
112.522,4004.987
113.467,3974.294
114.413,3972.925
115.359,3948.929
116.304,3940.575
117.250,3963.731
118.195,3960.202
119.141,3915.906
120.086,3932.258
121.032,3887.457
121.977,3547.419
122.923,3052.392
123.869,2926.720
124.814,2848.637
125.760,3733.896
126.705,3872.872
127.651,3948.717
128.596,3967.789
129.542,3998.339
130.488,4032.625
131.433,3981.205
132.379,4029.253
133.324,4209.618
134.270,4219.133
135.215,4219.711
136.161,4202.259
137.106,4235.625
138.052,4214.544
138.998,4214.607
139.943,4207.551
140.889,4215.565
141.834,4162.489
142.780,4205.003
143.725,4185.294
144.671,4191.666
145.617,4179.066
146.562,4208.615
147.508,4182.977
148.453,4139.417
149.399,4160.700
150.344,4166.559
151.290,4107.003
152.235,4090.342
153.181,4124.978
154.127,4101.544
155.072,4149.316
156.018,4131.070
156.963,4129.471
157.909,4132.348
158.854,4123.433
159.800,4122.079
160.746,4117.198
161.691,4102.420
162.637,4082.910
163.582,3334.870
164.528,3834.031
165.473,3593.454
166.419,3818.905
167.364,4062.211
168.310,4092.965
169.256,4135.187
170.201,4162.418
171.147,4180.117
172.092,4189.401
173.038,4122.844
173.983,3816.934
174.929,3903.024
175.875,4076.559
176.820,3874.841
177.766,3986.557
178.711,4017.003
179.657,4035.128
180.602,4060.361
181.548,4061.585
182.493,4070.867
183.439,4061.557
184.385,4074.041
185.330,4070.921
186.276,4052.315
187.221,4058.024
188.167,4110.100
189.112,4077.221
190.058,4035.797
191.003,4044.587
191.949,4039.572
192.895,4040.000
193.840,4057.370
194.786,3987.804
195.731,4011.285
196.677,4029.494
197.622,4063.954
198.568,4097.162
199.514,4020.693
200.459,4040.842
201.405,4018.850
202.350,4024.693
203.296,4036.063
204.241,4027.242
205.187,4015.730
206.132,3988.966
207.078,3972.337
208.024,4020.751
208.969,4016.952
209.915,4040.021
210.860,4031.527
211.806,3953.634
