X,Y
0.000,9076.356
0.946,8991.627
1.891,9087.006
2.837,9059.575
3.782,9055.751
4.728,8972.429
5.673,9021.826
6.619,8976.738
7.564,8930.735
8.510,8969.115
9.456,8953.568
10.401,8817.342
11.347,8902.441
12.292,8896.901
13.238,8875.758
14.183,8805.275
15.129,8785.549
16.075,8818.278
17.020,8778.320
17.966,8793.183
18.911,8820.200
19.857,8785.296
20.802,8851.856
21.748,8714.354
22.693,8753.847
23.639,8712.174
24.585,8634.144
25.530,8706.978
26.476,8792.228
27.421,8811.891
28.367,8749.413
29.312,8774.792
30.258,8676.821
31.204,8675.686
32.149,8670.514
33.095,8699.223
34.040,8647.922
34.986,8541.925
35.931,8709.262
36.877,8534.241
37.822,8586.740
38.768,8604.691
39.714,8634.826
40.659,8614.740
41.605,8632.684
42.550,8624.740
43.496,8711.032
44.441,8578.611
45.387,8640.031
46.333,8532.181
47.278,8499.066
48.224,8521.767
49.169,8593.083
50.115,8430.568
51.060,8355.734
52.006,8501.571
52.951,8448.973
53.897,8349.072
54.843,8405.560
55.788,8401.846
56.734,8528.347
57.679,8446.830
58.625,8454.090
59.570,8400.839
60.516,8402.521
61.462,8443.497
62.407,8471.736
63.353,8535.076
64.298,8393.416
65.244,8438.786
66.189,8331.073
67.135,8420.708
68.080,8356.069
69.026,8457.210
69.972,8481.768
70.917,8410.479
71.863,8353.019
72.808,8399.483
73.754,8366.656
74.699,8432.187
75.645,8279.943
76.591,8341.907
77.536,8349.899
78.482,8278.283
79.427,8315.553
80.373,8216.359
81.318,8263.860
82.264,8286.652
83.209,8352.444
84.155,8256.951
85.101,8195.302
86.046,8181.728
86.992,8345.318
87.937,8264.710
88.883,8149.529
89.828,8090.238
90.774,8172.867
91.720,8238.938
92.665,8088.199
93.611,8129.879
94.556,8028.492
95.502,8229.619
96.447,8115.360
97.393,8157.436
98.338,8375.893
99.284,8095.284
100.230,8034.475
101.175,8127.720
102.121,8089.004
103.066,8055.645
104.012,7981.392
104.957,8000.338
105.903,8094.782
106.848,8210.872
107.794,8045.625
108.740,8027.061
109.685,8018.436
110.631,8137.309
111.576,8084.267
112.522,7985.012
113.467,8035.947
114.413,8056.118
115.359,8139.567
116.304,7968.813
117.250,7978.046
118.195,8033.261
119.141,8085.729
120.086,7998.496
121.032,8036.189
121.977,7992.796
122.923,8034.333
123.869,8028.198
124.814,7973.997
125.760,7958.375
126.705,8002.601
127.651,7934.772
128.596,7952.456
129.542,7862.404
130.488,7952.002
131.433,7947.839
132.379,8024.154
133.324,8007.666
134.270,7948.433
135.215,7905.608
136.161,7845.459
137.106,7895.867
138.052,7937.236
138.998,7989.664
139.943,7993.852
140.889,7845.521
141.834,7877.545
142.780,7891.112
143.725,7868.190
144.671,7894.977
145.617,7801.253
146.562,7782.537
147.508,7854.093
148.453,7860.177
149.399,7901.833
150.344,7885.880
151.290,7794.705
152.235,7773.891
153.181,7841.567
154.127,7832.952
155.072,7755.527
156.018,7840.348
156.963,7728.395
157.909,7838.672
158.854,7679.528
159.800,7794.653
160.746,7723.739
161.691,7746.088
162.637,7655.590
163.582,7618.348
164.528,7776.003
165.473,7753.274
166.419,7646.521
167.364,7651.528
168.310,7560.393
169.256,7730.592
170.201,7509.011
171.147,7586.056
172.092,7560.995
173.038,7503.941
173.983,7634.119
174.929,7643.176
175.875,7664.087
176.820,7653.588
177.766,7537.827
178.711,7597.456
179.657,7516.820
180.602,7616.195
181.548,7568.262
182.493,7743.823
183.439,7586.566
184.385,7551.976
185.330,7650.702
186.276,7585.719
187.221,7475.965
188.167,7619.014
189.112,7592.708
190.058,7551.541
191.003,7532.376
191.949,7459.645
192.895,7645.328
193.840,7509.715
194.786,7529.991
195.731,7459.621
196.677,7514.350
197.622,7447.521
198.568,7501.481
199.514,7485.627
200.459,7525.928
201.405,7345.718
202.350,7414.949
203.296,7421.087
204.241,7395.816
205.187,7415.698
206.132,7549.669
207.078,7388.364
208.024,7422.421
208.969,7450.700
209.915,7451.645
210.860,7380.580
211.806,7427.388
212.751,7341.119
213.697,7381.937
214.643,7341.353
215.588,7366.211
216.534,7307.720
217.479,7351.849
218.425,7399.202
219.370,7249.390
220.316,7344.788
221.261,7320.926
222.207,7281.737
223.153,7429.826
224.098,7302.602
225.044,7303.171
225.989,7208.011
226.935,7341.259
227.880,7274.391
228.826,7243.588
229.772,7225.064
230.717,7180.375
231.663,7224.969
232.608,7272.868
233.554,7209.774
234.499,7151.004
235.445,7112.935
236.390,7187.404
237.336,7204.125
238.282,7090.141
239.227,7072.009
240.173,7088.321
241.118,7074.030
242.064,7106.187
243.009,7068.855
243.955,7004.947
244.901,6953.586
245.846,6975.979
246.792,7041.122
247.737,7136.175
248.683,7096.943
249.628,7092.938
250.574,7076.798
251.519,6988.888
252.465,7075.161
253.411,7077.797
254.356,7014.433
255.302,7016.247
256.247,7060.208
257.193,7069.299
258.138,7009.861
259.084,7071.799
260.030,6985.762
260.975,7099.613
261.921,7048.754
262.866,7056.223
263.812,6995.724
264.757,6992.303
265.703,6919.265
266.648,7005.226
267.594,6990.624
268.540,6943.823
269.485,7011.029
270.431,7031.263
271.376,6892.668
272.322,6949.945
273.267,6929.139
274.213,6914.734
275.159,6911.153
276.104,6954.384
277.050,7008.064
277.995,6949.875
278.941,6935.740
279.886,6954.504
280.832,8388.957
281.777,7384.952
282.723,7094.707
283.669,7075.097
284.614,6926.627
285.560,6980.115
286.505,6924.835
287.451,6950.340
288.396,6940.413
289.342,6863.491
290.288,6912.487
291.233,6891.528
292.179,6927.328
293.124,6822.304
294.070,6929.381
295.015,6909.232
295.961,6830.788
296.906,6953.894
297.852,6780.321
298.798,6831.878
299.743,6917.424
300.689,6873.215
301.634,6875.433
302.580,6857.434
303.525,6760.907
304.471,6827.143
305.417,6834.132
306.362,6862.960
307.308,6774.975
308.253,6828.749
309.199,6821.500
310.144,6752.982
311.090,6832.587
312.035,6792.842
312.981,6789.700
313.927,6861.635
314.872,6791.488
315.818,6649.840
316.763,6768.896
317.709,6714.819
318.654,6780.699
319.600,6701.870
320.545,6708.000
321.491,6755.877
322.437,6780.982
323.382,6587.573
324.328,6655.511
325.273,6712.589
326.219,6663.333
327.164,6717.713
328.110,6659.627
329.056,6592.033
330.001,6747.379
330.947,6779.796
331.892,6588.356
332.838,6628.461
333.783,6701.564
334.729,6697.089
335.674,6607.228
336.620,6663.071
337.566,6592.218
338.511,6576.653
339.457,6718.992
340.402,7162.596
341.348,6640.735
342.293,6588.498
343.239,6803.811
344.185,6874.127
345.130,6779.327
346.076,6834.516
347.021,6820.698
347.967,6929.387
348.912,6880.914
349.858,6753.896
350.803,6799.182
351.749,6800.023
352.695,6773.517
353.640,6935.753
354.586,6807.337
355.531,6805.896
356.477,6762.257
357.422,6767.192
358.368,6810.341
359.314,6803.204
360.259,6807.937
361.205,6731.272
362.150,6799.603
363.096,6868.439
364.041,6786.867
364.987,6708.476
365.932,6809.063
366.878,6685.152
367.824,6831.980
368.769,6822.134
369.715,6716.842
370.660,6752.649
371.606,6715.001
372.551,6765.351
373.497,6746.524
374.443,6730.232
375.388,6750.205
376.334,6834.376
377.279,6741.182
378.225,6818.104
379.170,6732.821
380.116,6717.343
381.061,6765.432
382.007,6684.444
382.953,6796.476
383.898,6789.937
384.844,6681.476
385.789,6683.473
386.735,6767.108
387.680,6718.813
388.626,6645.607
389.572,6721.387
390.517,6653.348
391.463,6701.338
392.408,6714.300
393.354,6633.818
394.299,6697.443
395.245,6714.535
396.190,6597.074
397.136,6664.575
398.082,6586.836
399.027,6679.156
399.973,6661.965
400.918,6582.426
401.864,6590.120
402.809,6585.374
403.755,6624.782
404.701,6568.570
405.646,6530.566
406.592,6639.503
407.537,6477.844
408.483,6621.852
409.428,6499.874
410.374,6577.180
411.319,6515.847
412.265,6559.938
413.211,6549.540
414.156,6594.737
415.102,6563.054
416.047,6551.836
416.993,6389.664
417.938,6453.646
418.884,6461.665
419.829,6395.453
420.775,6505.363
421.721,6551.314
422.666,6427.677
423.612,6528.970
424.557,6469.403
425.503,6497.288
426.448,6427.958
427.394,6473.394
428.340,6366.335
429.285,6404.202
430.231,6416.546
431.176,6499.427
432.122,6363.058
433.067,6443.586
434.013,6343.834
434.958,6413.145
435.904,6393.012
436.850,6416.001
437.795,6424.935
438.741,6453.345
439.686,6417.359
440.632,6425.492
441.577,6340.690
442.523,6370.300
