X,Y
0.000,17933.445
0.946,18081.215
1.891,17882.035
2.837,17902.008
3.782,17644.232
4.728,17689.236
5.673,17862.070
6.619,17540.105
7.564,17551.469
8.510,17386.061
9.456,17307.752
10.401,17442.201
11.347,17289.223
12.292,17174.262
13.238,17314.926
14.183,17095.205
15.129,16950.562
16.075,16806.090
17.020,17156.633
17.966,16868.143
18.911,16802.137
19.857,16702.203
20.802,16588.398
21.748,16679.424
22.693,16547.924
23.639,16473.918
24.585,16443.920
25.530,16361.865
26.476,16557.102
27.421,16451.207
28.367,16308.394
29.312,16120.127
30.258,16220.376
31.204,16093.190
32.149,16022.615
33.095,16237.661
34.040,15899.778
34.986,15938.590
35.931,16011.732
36.877,15757.427
37.822,15857.593
38.768,15668.602
39.714,15809.902
40.659,15788.717
41.605,15539.633
42.550,15558.568
43.496,15567.402
44.441,15569.702
45.387,15583.680
46.333,15362.365
47.278,15316.646
48.224,15310.354
49.169,15416.129
50.115,15334.690
51.060,15391.946
52.006,15223.295
52.951,15073.685
53.897,15097.961
54.843,15256.918
55.788,15165.354
56.734,15138.554
57.679,15183.869
58.625,14868.691
59.570,14833.022
60.516,14846.012
61.462,14690.811
62.407,14940.615
63.353,14700.023
64.298,14644.150
65.244,14846.764
66.189,14672.847
67.135,14701.336
68.080,14547.909
69.026,14675.158
69.972,14663.336
70.917,14546.562
71.863,14428.463
72.808,14566.790
73.754,14493.426
74.699,14406.319
75.645,14271.251
76.590,14346.092
77.536,14308.480
78.482,14381.912
79.427,14458.337
80.373,14304.214
81.318,14202.154
82.264,14205.803
83.209,14129.493
84.155,14074.668
85.101,14179.294
86.046,14240.495
86.992,14196.262
87.937,14164.514
88.883,13916.443
89.828,14141.771
90.774,13882.057
91.719,14054.986
92.665,13823.751
93.611,13970.454
94.556,13936.742
95.502,13739.225
96.447,13777.702
97.393,13952.824
98.338,13849.871
99.284,13908.003
100.230,13957.421
101.175,14534.437
102.121,14364.955
103.066,14335.749
104.012,14394.707
104.957,14553.219
105.903,14806.825
106.848,15669.091
107.794,16809.557
108.740,18500.219
109.685,21217.715
110.631,22329.691
111.576,21873.912
112.522,21762.561
113.467,21405.229
114.413,21357.111
115.359,21245.980
116.304,20940.830
117.250,20785.584
