X,Y
0.000,18089.221
0.500,18072.605
1.000,18174.773
1.500,18103.705
2.000,18301.408
2.500,18182.684
3.000,18256.131
3.500,18111.449
4.000,18203.076
4.500,18300.393
5.000,18211.742
5.500,18335.566
6.000,18269.908
6.500,18412.033
7.000,18348.342
7.500,18383.768
8.000,18326.008
8.500,18412.221
9.000,18473.043
9.500,18544.451
10.000,18359.219
10.500,18392.697
11.000,18354.578
11.500,18351.406
12.000,18496.344
12.500,18330.326
13.000,18335.000
13.500,18507.572
14.000,18486.559
14.500,18301.002
15.000,18404.215
15.500,18419.934
16.000,18324.256
16.500,18449.531
17.000,18345.535
17.500,18478.656
18.000,18329.291
18.500,18375.273
19.000,18432.699
19.500,18445.623
20.000,18422.391
20.500,18485.102
21.000,18470.605
21.500,18487.242
22.000,18456.357
22.500,18480.930
23.000,18303.553
23.500,18453.285
24.000,18469.213
24.500,18310.061
25.000,18386.693
25.500,18443.426
26.000,18464.951
26.500,18464.723
27.000,18415.930
27.500,18413.803
28.000,18425.543
28.500,18432.934
29.000,18285.885
29.500,18315.539
30.000,18483.775
30.500,18377.635
31.000,18405.383
31.500,18422.078
32.000,18376.912
32.500,18555.523
33.000,18561.023
33.500,18565.412
34.000,18364.129
34.500,18483.260
35.000,18461.848
35.500,18444.246
36.000,18346.631
36.500,18322.189
37.000,18410.605
37.500,18327.469
38.000,18404.035
38.500,18375.400
39.000,18526.773
39.500,18399.955
40.000,18479.174
40.500,18501.988
41.000,18428.791
41.500,18381.391
42.000,18427.338
42.500,18466.699
43.000,18381.414
43.500,18360.461
44.000,18363.111
44.500,18290.914
45.000,18416.256
45.500,18372.035
46.000,18296.287
46.500,18383.951
47.000,18258.209
47.500,18410.471
48.000,18379.195
48.500,18428.631
49.000,18372.312
49.500,18303.148
50.000,18430.713
50.500,18271.576
51.000,18367.609
51.500,18386.551
52.000,18296.734
52.500,18353.451
53.000,18374.557
53.500,18301.588
54.000,18392.711
54.500,18316.426
55.000,18326.180
55.500,18384.557
