X,Y
0.000,9338.721
0.500,9383.120
1.000,9384.537
1.500,9369.827
2.000,9315.699
2.500,9335.250
3.000,9308.707
3.500,9315.370
4.000,9260.617
4.500,9377.192
5.000,9394.621
5.500,9367.228
6.000,9367.315
6.500,9317.716
7.000,9264.595
7.500,9265.729
8.000,9339.522
8.500,9217.517
9.000,9274.482
9.500,9353.740
10.000,9402.438
10.500,9687.484
11.000,9826.292
11.500,9833.680
12.000,9695.025
12.500,9748.078
13.000,9730.461
13.500,9746.354
14.000,9751.896
14.500,9785.719
15.000,9689.885
15.500,9649.109
16.000,9797.599
16.500,9777.828
17.000,9732.849
17.500,9676.715
18.000,9644.242
18.500,9603.049
19.000,9700.060
19.500,9679.428
20.000,9678.907
20.500,9675.827
21.000,9592.678
21.500,9682.143
22.000,9651.149
22.500,9648.271
23.000,9694.927
23.500,9646.720
24.000,9694.071
24.500,9594.297
25.000,9627.465
25.500,9652.042
26.000,9646.083
26.500,9572.044
27.000,9555.639
27.500,9610.339
28.000,9569.159
28.500,9599.513
29.000,9599.186
29.500,9568.271
30.000,9598.278
30.500,9589.264
31.000,9605.804
31.500,9566.408
32.000,9565.283
32.500,9616.991
33.000,9530.113
33.500,9522.817
34.000,9505.671
34.500,9561.193
35.000,9560.413
35.500,9541.031
36.000,9547.477
36.500,9524.153
37.000,9597.917
37.500,9566.068
38.000,9607.977
38.500,9532.080
39.000,9589.854
39.500,9500.897
40.000,9493.739
40.500,9546.419
41.000,9479.786
41.500,9407.121
42.000,9439.319
42.500,9501.802
43.000,9577.939
43.500,9473.517
44.000,9507.782
44.500,9572.440
45.000,9469.691
45.500,9437.293
46.000,9540.226
46.500,9511.948
47.000,9470.538
47.500,9399.133
48.000,9480.901
48.500,9483.364
49.000,9444.457
49.500,9420.939
50.000,9489.509
50.500,9430.524
51.000,9512.931
51.500,9453.483
52.000,9468.347
52.500,9416.540
53.000,9509.637
53.500,9427.738
54.000,9432.455
54.500,9455.001
55.000,9425.418
55.500,9476.620
56.000,9394.415
56.500,9414.687
57.000,9467.781
57.500,9409.729
58.000,9493.691
58.500,9385.055
59.000,9329.562
59.500,9404.607
60.000,9496.428
60.500,9401.700
61.000,9362.268
61.500,9525.545
62.000,9465.395
62.500,9424.886
63.000,9470.502
63.500,9286.356
64.000,9363.285
64.500,9337.338
65.000,9407.470
65.500,9272.633
66.000,9340.504
66.500,9454.976
67.000,9391.593
67.500,9477.352
68.000,9451.694
68.500,9347.022
69.000,9388.020
69.500,9322.345
70.000,9408.759
70.500,9418.761
71.000,9429.942
71.500,9366.600
72.000,9358.121
72.500,9234.952
73.000,9335.858
73.500,9370.155
74.000,9393.351
74.500,9369.297
75.000,9410.157
75.500,9362.216
76.000,9384.393
76.500,9415.570
77.000,9366.288
77.500,9345.346
78.000,9296.939
78.500,9423.510
79.000,9372.014
79.500,9355.077
80.000,9389.581
80.500,9323.040
81.000,9357.234
81.500,9371.978
82.000,9372.871
82.500,9412.972
83.000,9350.167
83.500,9387.398
84.000,9299.066
84.500,9298.728
85.000,9453.526
85.500,9398.812
86.000,9432.529
86.500,9403.653
87.000,9433.809
87.500,9385.829
88.000,9389.524
88.500,9308.280
89.000,9378.449
89.500,9420.313
90.000,9350.606
90.500,9401.731
91.000,9338.103
91.500,9310.566
92.000,9310.711
92.500,9422.151
93.000,9420.620
93.500,9366.121
94.000,9365.992
94.500,9298.059
95.000,9391.220
95.500,9316.337
96.000,9243.551
96.500,9472.501
97.000,9329.781
97.500,9331.684
98.000,9307.742
98.500,9334.166
99.000,9298.150
99.500,9322.364
100.000,9371.316
100.500,9326.431
101.000,9386.313
101.500,9328.488
102.000,9285.300
102.500,9268.092
103.000,9345.938
103.500,9432.688
104.000,9252.885
104.500,9368.739
105.000,9331.293
105.500,9378.579
106.000,9378.699
106.500,9309.958
107.000,9356.691
107.500,9394.159
108.000,9403.216
108.500,9379.907
109.000,9352.898
109.500,9355.732
110.000,9342.352
110.500,9397.509
111.000,9291.982
111.500,9317.330
112.000,9424.081
112.500,9322.429
113.000,9318.781
113.501,9352.900
114.001,9345.590
114.501,9349.229
115.001,9427.087
115.501,9283.217
116.001,9454.299
116.501,9351.775
117.001,9329.439
117.501,9407.441
118.001,9281.238
118.501,9434.960
119.001,9359.289
119.501,9318.288
120.001,9377.313
120.501,9318.638
121.001,9366.110
121.501,9393.510
122.001,9347.527
122.501,9340.039
123.001,9333.260
123.501,9332.334
124.001,9351.086
124.501,9362.877
125.001,9286.467
125.501,9442.133
126.001,9341.037
126.501,9337.715
127.001,9315.104
127.501,9306.261
128.001,9363.334
128.501,9333.686
129.001,9414.899
129.501,9370.062
130.001,9442.614
130.501,9365.006
131.001,9303.925
131.501,9386.045
132.001,9372.462
132.501,9236.523
133.001,9396.156
133.501,9342.267
134.001,9301.722
134.501,9361.833
135.001,9385.106
135.501,9431.196
136.001,9289.642
136.501,9343.746
137.001,9325.265
137.501,9293.971
138.001,9248.766
138.501,9404.921
139.001,9283.532
139.501,9371.341
140.001,9350.280
140.501,9193.941
141.001,9398.144
141.501,9294.195
142.001,9426.629
142.501,9235.596
143.001,9318.102
143.501,9374.360
144.001,9426.763
144.501,9317.815
145.001,9342.127
145.501,9285.938
146.001,9288.158
146.501,9356.739
147.001,9471.737
147.501,9418.102
148.001,9429.356
148.501,9298.354
149.001,9396.316
149.501,9362.201
150.001,9304.876
150.501,9364.122
151.001,9297.120
151.501,9315.899
152.001,9417.685
152.501,9366.144
153.001,9293.077
153.501,9343.178
154.001,9351.480
154.501,9298.575
155.001,9397.652
155.501,9253.256
156.001,9367.590
156.501,9255.355
157.001,9351.635
157.501,9380.831
158.001,9378.916
158.501,9346.504
159.001,9396.568
159.501,9386.163
160.001,9315.838
160.501,9319.807
161.001,9343.460
161.501,9312.673
162.001,9332.651
162.501,9300.472
163.001,9306.033
163.501,9344.086
164.001,9297.250
164.501,9345.666
165.001,9364.276
165.501,9267.343
166.001,9320.161
166.501,9375.605
167.001,9351.008
167.501,9347.839
168.001,9321.454
168.501,9273.359
169.001,9310.711
169.501,9341.423
170.001,9363.855
170.501,9359.643
171.001,9356.978
171.501,9341.632
172.001,9275.255
172.501,9342.401
173.001,9304.822
173.501,9263.162
174.001,9355.953
174.501,9296.977
175.001,9362.681
175.501,9291.121
176.001,9232.723
176.501,9341.232
177.001,9360.012
177.501,9332.008
178.001,9302.329
178.501,9270.783
179.001,9166.035
179.501,9430.343
180.001,9384.755
180.501,9400.108
181.001,9336.829
181.501,9387.155
182.001,9301.328
182.501,9316.312
183.001,9305.802
183.501,9227.742
184.001,9351.100
184.501,9355.257
185.001,9322.396
185.501,9325.085
186.001,9325.319
186.501,9338.322
187.001,9324.545
187.501,9361.827
188.001,9359.091
188.501,9419.689
189.001,9346.035
189.501,9322.197
190.001,9347.243
190.501,9350.422
191.001,9303.817
191.501,9265.432
192.001,9346.963
192.501,9337.847
193.001,9261.159
193.501,9380.007
194.001,9327.076
194.501,9277.108
195.001,9287.912
195.501,9340.274
196.001,9333.481
196.501,9384.783
197.001,9457.890
197.501,9263.612
198.001,9301.491
198.501,9368.015
199.001,9361.157
199.501,9338.224
200.001,9348.559
200.501,9330.483
201.001,9315.212
201.501,9330.490
202.001,9219.097
202.501,9303.606
203.001,9391.467
203.501,9407.734
204.001,9247.032
204.501,9330.741
205.001,9316.553
205.501,9349.178
206.001,9366.696
206.501,9327.313
207.001,9356.336
207.501,9382.998
208.001,9367.699
208.501,9320.090
209.001,9284.273
209.501,9283.003
210.001,9283.056
210.501,9281.427
211.001,9281.111
211.501,9401.078
212.001,9390.178
212.501,9357.170
213.001,9281.826
213.501,9348.724
214.001,9275.049
214.501,9270.145
215.001,9347.034
215.501,9357.485
216.001,9326.577
216.501,9347.165
217.001,9335.431
217.501,9313.678
218.001,9347.869
218.501,9320.753
219.001,9329.901
219.501,9310.579
220.001,9384.993
220.501,9323.651
221.001,9324.307
221.501,9341.739
222.001,9302.071
222.501,9239.133
223.001,9328.891
223.501,9287.167
224.001,9266.860
224.501,9398.549
225.001,9331.035
225.501,9332.673
226.001,9314.192
226.501,9248.348
227.001,9310.461
227.501,9369.388
228.001,9354.481
228.501,9445.482
229.001,9313.924
229.501,9385.228
230.001,9304.645
230.501,9353.219
231.001,9360.354
231.501,9439.104
232.001,9353.260
232.501,9274.086
233.001,9340.083
233.501,9293.606
234.001,9336.090
234.501,9275.412
235.001,9338.404
235.501,9358.506
236.001,9311.372
236.501,9239.784
237.001,9356.168
237.501,9308.628
238.001,9232.304
238.501,9271.182
239.001,9336.478
239.501,9301.896
240.001,9373.553
240.501,9276.015
241.001,9352.430
241.501,9367.871
242.001,9337.400
242.501,9327.103
243.001,9388.800
243.501,9337.446
244.001,9307.604
244.501,9280.694
245.001,9335.038
245.501,9375.340
246.001,9341.334
246.501,9311.796
247.001,9327.638
247.501,9374.954
248.001,9320.671
248.501,9345.011
249.001,9323.172
249.501,9368.069
250.001,9307.029
250.501,9401.221
251.001,9307.774
251.501,9288.477
252.001,9302.185
252.501,9246.269
253.001,9239.488
253.501,9295.658
254.001,9299.176
254.501,9357.136
255.001,9351.505
255.501,9386.681
256.001,9303.199
256.501,9389.015
257.001,9253.642
257.501,9309.872
258.001,9260.344
258.501,9300.909
259.001,9282.742
259.501,9366.432
260.001,9302.842
260.501,9357.948
261.001,9241.698
261.501,9282.630
262.001,9256.853
262.501,9300.466
263.001,9289.867
263.501,9364.665
264.001,9308.577
264.501,9301.591
265.001,9373.378
265.501,9335.646
266.001,9319.901
266.501,9213.528
267.001,9276.990
267.501,9556.793
268.001,9721.836
268.501,9822.331
269.001,9887.749
269.501,9944.403
270.001,9993.088
270.501,10003.392
271.001,9923.321
271.501,9968.672
272.001,10064.171
272.501,9984.855
273.001,9971.856
273.501,10011.827
274.001,9971.938
274.501,9929.252
275.001,9914.525
275.501,10044.224
276.001,9937.892
276.501,9917.205
277.001,9889.729
277.501,9889.894
278.001,9765.903
278.501,9907.002
279.001,9906.411
279.501,9899.321
280.001,9840.781
280.501,9899.387
281.001,9835.795
281.501,9919.181
282.001,9922.215
282.501,9821.968
283.001,9839.491
283.501,9847.217
284.001,9843.612
284.501,9789.431
285.001,9778.517
285.501,9840.505
286.001,9777.969
286.501,9774.950
287.001,9770.832
287.501,9803.747
288.001,9777.222
288.501,9796.007
289.001,9763.692
289.501,9757.619
290.001,9652.493
290.501,9759.079
291.001,9681.560
291.501,9787.746
292.001,9687.659
292.501,9716.117
293.001,9781.389
293.501,9734.279
294.001,9712.140
294.501,9732.458
295.001,9677.824
295.501,9684.265
296.001,9673.052
296.501,9604.479
297.001,9631.438
297.501,9592.831
298.001,9699.083
298.501,9652.688
299.001,9678.600
299.501,9636.507
300.001,9700.167
300.501,9629.452
301.001,9583.972
301.501,9596.331
302.001,9688.448
302.501,9722.985
303.001,9605.363
303.501,9583.421
304.001,9574.565
304.501,9651.276
305.001,9650.818
305.501,9639.173
306.001,9616.347
306.501,9613.343
307.001,9558.312
307.501,9563.025
308.001,9599.587
308.501,9511.452
309.001,9535.603
309.501,9595.223
310.001,9521.201
310.501,9609.877
311.001,9513.289
311.501,9556.602
312.001,9637.121
312.501,9567.789
313.001,9610.613
313.501,9539.907
314.001,9576.871
314.501,9545.004
315.001,9530.379
315.501,9558.871
