X,Y
0.000,1380.851
0.500,1372.487
1.000,1376.591
1.500,1418.861
2.000,1413.475
2.500,1433.909
3.000,1405.960
3.500,1405.363
4.000,1392.354
4.500,1366.373
5.000,1421.542
5.500,1363.922
6.000,1363.265
6.500,1420.163
7.000,1399.447
7.500,1369.355
8.000,1365.669
8.500,1393.511
9.000,1389.127
9.500,1426.101
10.000,1375.014
10.500,1398.013
11.000,1409.568
11.500,1382.245
12.000,1382.442
12.500,1394.413
13.000,1413.223
13.500,1393.557
14.000,1426.598
14.500,1395.581
15.000,1396.810
15.500,1407.865
16.000,1382.722
16.500,1383.182
17.000,1410.504
17.500,1387.182
18.000,1392.515
18.500,1385.324
19.000,1424.160
19.500,1362.901
20.000,1400.884
20.500,1346.570
21.000,1406.390
21.500,1371.637
22.000,1409.427
22.500,1372.287
23.000,1350.951
23.500,1396.484
24.000,1366.980
24.500,1371.445
25.000,1404.696
25.500,1397.224
26.000,1392.635
26.500,1375.656
27.000,1405.882
27.500,1378.583
28.000,1390.433
28.500,1384.404
29.000,1359.190
29.500,1364.313
30.000,1392.992
30.500,1345.778
31.000,1421.778
31.500,1422.504
32.000,1404.449
32.500,1380.180
33.000,1423.887
33.500,1408.498
34.000,1381.596
34.500,1383.970
35.000,1402.554
35.500,1389.785
36.000,1391.416
36.500,1382.946
37.000,1358.484
37.500,1426.517
38.000,1422.770
38.500,1367.673
39.000,1357.761
39.500,1400.153
40.000,1419.856
40.500,1381.329
41.000,1396.362
41.500,1394.031
42.000,1383.962
42.500,1397.886
43.000,1361.730
43.500,1393.348
44.000,1423.511
44.500,1407.390
45.000,1398.437
45.500,1398.463
46.000,1383.722
46.500,1384.730
47.000,1360.243
47.500,1391.515
48.000,1369.294
48.500,1401.481
49.000,1323.165
49.500,1388.905
50.000,1343.798
50.500,1391.259
51.000,1416.827
51.500,1368.956
52.000,1379.021
52.500,1371.398
53.000,1357.495
53.500,1370.138
54.000,1437.679
54.500,1362.267
55.000,1385.506
55.500,1397.502
56.000,1358.274
56.500,1376.721
57.000,1388.146
57.500,1339.718
58.000,1398.183
58.500,1374.204
59.000,1415.650
59.500,1370.753
60.000,1391.466
60.500,1401.905
61.000,1404.477
61.500,1454.360
62.000,1360.936
62.500,1364.029
63.000,1368.251
63.500,1376.979
64.000,1444.138
64.500,1413.802
65.000,1341.045
65.500,1384.867
66.000,1379.640
66.500,1321.039
67.000,1361.414
67.500,1366.100
68.000,1382.151
68.500,1370.039
69.000,1409.613
69.500,1398.098
70.000,1402.758
70.500,1372.078
71.000,1405.660
71.500,1328.099
72.000,1382.281
72.500,1402.472
73.000,1374.898
73.500,1367.125
74.000,1404.395
74.500,1400.433
75.000,1308.119
75.500,1366.615
76.000,1397.016
76.500,1372.071
77.000,1396.828
77.500,1370.625
78.000,1372.984
78.500,1378.940
79.000,1346.693
79.500,1360.808
80.000,1326.923
80.500,1317.571
81.000,1404.256
81.500,1366.199
82.000,1375.485
82.500,1396.951
83.000,1390.200
83.500,1358.411
84.000,1349.813
84.500,1344.916
85.000,1336.648
85.500,1375.491
86.000,1380.118
86.500,1345.807
87.000,1373.844
87.500,1402.433
88.000,1340.096
88.500,1357.252
89.000,1346.642
89.500,1402.250
90.000,1361.814
90.500,1388.484
91.000,1359.781
91.500,1411.560
92.000,1333.841
92.500,1366.766
93.000,1358.271
93.500,1329.341
94.000,1372.063
94.500,1378.025
95.000,1363.650
95.500,1359.844
96.000,1402.125
96.500,1360.484
97.000,1390.373
97.500,1379.672
98.000,1357.690
98.500,1329.940
99.000,1387.418
99.500,1374.576
100.000,1353.785
100.500,1382.815
101.000,1405.002
101.500,1353.385
102.000,1367.738
102.500,1323.057
103.000,1381.327
103.500,1332.040
104.000,1391.158
104.500,1371.769
105.000,1415.997
105.500,1395.745
106.000,1404.766
106.500,1383.377
107.000,1358.824
107.500,1382.841
108.000,1367.700
108.500,1399.844
109.000,1319.962
109.500,1365.647
110.000,1425.749
110.500,1390.055
111.000,1387.962
111.500,1359.984
112.000,1362.711
112.500,1407.609
113.000,1366.340
113.500,1372.858
114.000,1391.980
114.500,1394.744
115.000,1366.278
115.500,1362.258
116.000,1389.790
116.500,1341.697
117.000,1375.306
117.500,1341.477
118.000,1419.772
118.500,1378.074
119.000,1361.322
119.500,1339.938
120.000,1373.420
120.500,1407.856
121.000,1407.511
121.500,1363.018
122.000,1397.333
122.500,1378.843
123.000,1370.262
123.500,1424.702
124.000,1388.011
124.500,1340.436
125.000,1368.378
125.500,1360.495
126.000,1343.031
126.500,1372.120
127.000,1358.313
127.500,1429.070
128.000,1418.183
128.500,1390.444
129.000,1379.249
129.500,1377.528
130.000,1361.052
130.500,1353.929
131.000,1374.894
131.500,1343.717
132.000,1338.459
132.500,1369.884
133.000,1372.512
133.500,1414.727
134.000,1360.042
134.500,1344.940
135.000,1362.192
135.500,1386.425
136.000,1399.940
136.500,1368.962
137.000,1368.879
137.500,1377.549
138.000,1354.291
138.500,1399.398
139.000,1389.769
139.500,1356.623
140.000,1362.067
140.500,1337.864
141.000,1316.385
141.500,1303.916
142.000,1372.715
142.500,1350.633
143.000,1351.907
143.500,1370.640
144.000,1343.314
144.500,1397.863
145.000,1389.333
145.500,1379.960
146.000,1330.987
146.500,1382.282
147.000,1362.031
147.500,1408.878
148.000,1347.274
148.500,1352.471
149.000,1359.747
149.500,1369.512
150.000,1392.698
150.500,1411.343
151.000,1344.062
151.500,1339.001
152.000,1370.448
152.500,1345.629
153.000,1415.435
153.500,1397.145
154.000,1330.126
154.500,1370.622
155.000,1359.029
155.500,1378.794
156.000,1365.936
156.500,1363.138
157.000,1332.884
157.500,1401.271
158.000,1340.530
158.500,1347.546
159.000,1396.108
159.500,1442.433
160.000,1415.968
160.500,1432.526
161.000,1347.294
161.500,1374.860
162.000,1387.001
162.500,1369.446
163.000,1384.314
163.500,1364.482
164.000,1379.905
164.500,1377.635
165.000,1414.272
165.500,1379.780
166.000,1391.689
166.500,1384.110
167.000,1361.259
167.500,1352.055
168.000,1378.626
168.500,1402.365
169.000,1363.099
169.500,1350.468
170.000,1334.512
170.500,1403.945
171.000,1345.344
171.500,1397.125
172.000,1383.731
172.500,1412.900
173.000,1397.466
173.500,1429.211
174.000,1392.807
174.500,1372.562
175.000,1387.634
175.500,1369.472
176.000,1367.847
176.500,1362.078
177.000,1415.640
177.500,1372.276
178.000,1354.218
178.500,1355.685
179.000,1384.122
179.500,1333.313
180.000,1394.828
180.500,1357.749
181.000,1379.097
181.500,1419.423
182.000,1367.064
182.500,1344.549
183.000,1342.787
183.500,1377.512
184.000,1365.014
184.500,1367.132
185.000,1453.280
185.500,1393.302
186.000,1362.847
186.500,1395.180
187.000,1356.556
187.500,1371.854
188.000,1367.576
188.500,1372.095
189.000,1417.702
189.500,1341.950
190.000,1340.713
190.500,1327.015
191.000,1368.378
191.500,1389.780
192.000,1366.710
192.500,1378.635
193.000,1371.026
193.500,1360.378
194.000,1388.262
194.500,1358.521
195.000,1369.218
195.500,1373.278
196.000,1347.326
196.500,1415.844
197.000,1350.303
197.500,1367.373
198.000,1361.084
198.500,1427.042
199.000,1377.464
199.500,1337.936
200.000,1387.207
200.500,1400.693
201.000,1321.952
201.500,1360.214
202.000,1383.403
202.500,1358.431
203.000,1403.654
203.500,1335.278
204.000,1408.129
204.500,1400.508
205.000,1389.318
205.500,1368.079
206.000,1406.269
206.500,1354.062
207.000,1343.051
207.500,1360.662
208.000,1320.998
208.500,1360.444
