X,Y
0.000,18829.252
0.500,18862.762
1.000,19012.740
1.500,18844.162
2.000,18867.830
2.500,18893.453
3.000,18822.215
3.500,18887.795
4.000,18912.395
4.500,18985.832
5.000,19074.115
5.500,19002.062
6.000,19031.783
6.500,19070.287
7.000,19066.293
7.500,19122.709
8.000,19344.078
8.500,19190.389
9.000,19188.088
9.500,19190.537
10.000,19125.062
10.500,19215.266
11.000,19305.406
11.500,19100.150
12.000,19094.980
12.500,19090.676
13.000,19167.316
13.500,19110.709
14.000,19000.045
14.500,18908.625
15.000,18949.812
15.500,18931.002
16.000,18916.244
16.500,19093.814
17.000,19008.350
17.500,18912.475
18.000,19022.447
18.500,18957.605
19.000,18947.402
19.500,18992.602
20.000,18968.127
20.500,18959.387
21.000,18938.885
21.500,19009.484
22.000,18841.695
22.500,18965.830
23.000,19019.404
23.500,18980.535
24.000,18986.090
24.500,18907.758
25.000,18902.518
25.500,18914.293
26.000,18896.051
26.500,18911.363
27.000,18909.342
27.500,19020.680
28.000,18832.893
28.500,18947.967
29.000,18821.254
29.500,19035.232
30.000,19014.289
30.500,18861.707
31.000,18968.119
31.500,18844.549
32.000,18765.232
32.500,18899.086
33.000,18720.402
33.500,18904.697
34.000,18907.463
34.500,18779.404
35.000,18778.588
35.500,18885.721
36.000,18878.979
36.500,18851.627
37.000,18836.789
37.500,18667.652
38.000,18681.107
38.500,18871.918
39.000,18716.449
39.500,18743.086
40.000,18727.811
40.500,18767.344
41.000,18704.332
41.500,18650.463
42.000,18786.574
42.500,18805.785
43.000,18727.943
43.500,18709.156
44.000,18704.752
44.500,18801.525
45.000,18812.363
45.500,18776.990
46.000,18758.936
46.500,18688.355
47.000,18618.365
47.500,18593.230
48.000,18607.049
48.500,18708.186
49.000,18689.092
49.500,18668.250
50.000,18686.029
50.500,18738.178
51.000,18557.297
51.500,18590.914
52.000,18668.840
52.500,18650.824
53.000,18565.816
53.500,18581.953
54.000,18695.553
54.500,18587.594
55.000,18525.307
55.500,18495.025
56.000,18709.287
56.500,18545.221
57.000,18616.541
57.500,18439.168
58.000,18566.041
58.500,18446.369
59.000,18751.053
59.500,18622.322
60.000,18472.178
60.500,18555.270
61.000,18564.535
61.500,18529.795
62.000,18675.480
62.500,18506.494
63.000,18646.596
63.500,18496.045
64.000,18583.984
64.500,18511.457
65.000,18518.080
65.500,18619.385
66.000,18543.998
66.500,18654.385
67.000,18683.582
67.500,18685.158
68.000,18436.965
68.500,18575.834
69.000,18500.408
69.500,18642.176
70.000,18383.820
70.500,18662.936
71.000,18447.350
71.500,18464.035
72.000,18683.836
72.500,18419.936
73.000,18568.756
73.500,18560.186
74.000,18616.422
74.500,18395.605
75.000,18495.781
75.500,18492.584
76.000,18447.330
76.500,18391.311
77.000,18425.766
77.500,18490.779
78.000,18488.439
78.500,18432.621
79.000,18444.506
79.500,18452.572
80.000,18539.123
80.500,18317.916
81.000,18515.191
81.500,18323.912
82.000,18305.910
82.500,18414.588
83.000,18493.682
83.500,18403.992
84.000,18425.840
84.500,18455.258
85.000,18494.412
85.500,18430.275
86.000,18500.258
86.500,18285.885
87.000,18420.303
87.500,18285.754
88.000,18612.861
88.500,18580.133
89.000,18349.787
89.501,18422.447
90.001,18340.584
90.501,18430.084
91.001,18297.566
91.501,18238.418
92.001,18517.143
92.501,18337.043
93.001,18442.420
93.501,18363.943
94.001,18404.523
94.501,18243.750
95.001,18438.764
95.501,18424.197
96.001,18398.645
96.501,18409.453
97.001,18406.447
97.501,18318.633
98.001,18491.447
