X,Y
0.000,15185.361
0.946,15160.247
1.891,15261.500
2.837,15362.708
3.782,15414.628
4.728,15213.945
5.673,15264.189
6.619,15381.828
7.564,15409.720
8.510,15297.085
9.456,15396.525
10.401,15354.956
11.347,15521.551
12.292,15613.891
13.238,15507.007
14.183,15362.852
15.129,15302.773
16.075,15460.008
17.020,15510.961
17.966,15703.026
18.911,15425.704
19.857,15400.704
20.802,15480.323
21.748,15553.707
22.693,15447.623
23.639,15566.498
24.585,15488.932
25.530,15486.410
26.476,15312.399
27.421,15428.247
28.367,15540.022
29.312,15570.702
30.258,15566.897
31.204,15520.801
32.149,15598.256
33.095,15450.568
34.040,15804.680
34.986,15569.812
35.931,15575.168
36.877,15606.286
37.822,15606.290
38.768,15600.630
39.714,15753.176
40.659,15590.332
41.605,15475.191
42.550,15474.207
43.496,15631.021
44.441,15492.051
45.387,15440.820
46.333,15554.337
47.278,15448.801
48.224,15672.076
49.169,15477.493
50.115,15627.146
51.060,15525.589
52.006,15519.677
52.951,15591.824
53.897,15570.143
54.843,15485.372
55.788,15590.307
56.734,15490.057
57.679,15642.126
58.625,15357.445
59.570,15542.820
60.516,15359.975
61.462,15425.594
62.407,15462.590
63.353,15495.398
64.298,15474.412
65.244,15562.877
66.189,15649.855
67.135,15343.447
68.080,15490.805
69.026,15495.852
69.972,15365.596
70.917,15495.032
71.863,15566.209
72.808,15376.723
73.754,15427.872
74.699,15580.921
75.645,15272.949
76.590,15414.110
77.536,15338.543
78.482,15487.668
79.427,15486.393
80.373,15402.855
81.318,15538.456
82.264,15285.139
83.209,15322.831
84.155,15364.960
85.101,15097.142
86.046,15437.771
86.992,15332.574
87.937,15420.747
88.883,15200.318
89.828,15170.380
90.774,15249.920
91.719,15272.272
92.665,15154.830
93.611,15052.920
94.556,15181.582
95.502,15130.644
96.447,15254.423
97.393,15105.604
98.338,15088.229
99.284,15034.593
100.230,15158.481
101.175,14991.220
102.121,15053.641
103.066,14932.317
104.012,15014.590
104.957,14993.680
105.903,14986.897
106.848,14981.636
107.794,14880.460
108.740,14895.742
109.685,14826.951
110.631,14871.483
111.576,14807.211
112.522,15154.061
113.467,14986.649
114.413,14987.672
115.359,14877.539
116.304,14882.443
117.250,14686.498
118.195,14820.300
119.141,14779.568
120.086,14692.384
121.032,14874.172
121.977,14827.773
122.923,14698.855
123.869,14637.563
124.814,14771.616
125.760,14701.749
126.705,14612.244
127.651,14662.922
128.596,14680.412
129.542,14633.924
130.488,14564.658
131.433,14646.978
132.379,14772.921
133.324,14770.347
134.270,14712.695
135.215,14582.454
136.161,14576.670
137.106,14572.021
138.052,14613.400
138.998,14700.292
139.943,14526.524
140.889,14560.634
141.834,14571.606
142.780,14752.861
143.725,14657.337
144.671,14621.197
145.616,14598.421
146.562,14644.152
147.508,14622.629
148.453,14490.036
149.399,14545.414
150.344,14688.333
151.290,14479.799
152.235,14511.129
153.181,14536.021
154.127,14560.302
155.072,14442.721
156.018,14436.906
156.963,14421.156
157.909,14433.410
158.854,14563.253
159.800,14439.808
160.745,14418.403
161.691,14368.875
162.637,14314.251
163.582,14408.044
164.528,14463.341
165.473,14360.451
166.419,14221.404
167.364,14373.213
168.310,14206.149
169.256,14146.158
170.201,14352.325
171.147,14121.768
172.092,14159.772
173.038,14125.372
173.983,14112.097
174.929,14042.165
175.874,14001.605
176.820,14064.683
177.766,14003.651
178.711,14176.807
179.657,13884.309
180.602,14069.498
181.548,14000.287
182.493,13960.267
183.439,13799.312
184.385,13929.207
185.330,13979.721
186.276,13908.468
187.221,14029.328
188.167,13822.496
189.112,13963.538
190.058,14093.812
191.003,13991.728
191.949,13964.517
192.895,13814.770
193.840,13782.146
194.786,13817.331
195.731,14067.073
196.677,13828.530
197.622,13841.193
198.568,13795.551
199.513,13699.083
200.459,13809.127
201.405,13734.248
202.350,13767.518
203.296,13893.147
204.241,13579.713
205.187,13786.603
206.132,13709.592
207.078,13614.554
208.024,13466.758
208.969,13640.914
209.915,13594.419
210.860,13329.068
211.806,13476.045
212.751,13635.663
213.697,13554.338
214.642,13363.597
215.588,13448.737
216.534,13286.179
217.479,13463.099
218.425,13415.167
219.370,13304.426
220.316,13275.932
221.261,13327.419
222.207,13329.840
223.153,13453.034
224.098,13402.968
225.044,13392.892
225.989,13390.283
226.935,13352.170
227.880,13308.687
228.826,13303.473
229.771,13414.887
230.717,13256.321
231.663,13342.396
232.608,13195.151
233.554,13289.589
234.499,13250.608
235.445,13363.905
236.390,13299.345
237.336,13307.213
238.282,13146.223
239.227,12955.835
240.173,13065.520
241.118,13273.185
242.064,13222.759
243.009,13162.195
243.955,13199.695
244.900,13065.051
245.846,13047.707
246.792,12975.312
247.737,13007.769
248.683,13002.409
249.628,12924.871
250.574,13116.311
251.519,12987.906
252.465,13088.100
253.411,12970.969
254.356,12852.094
255.302,12936.753
256.247,12889.123
257.193,12969.501
258.138,12979.611
259.084,12851.975
260.029,12948.714
260.975,12852.730
261.921,12836.509
262.866,12852.507
263.812,13010.473
264.757,13035.630
265.703,12758.200
266.648,13006.384
267.594,12886.875
268.539,12855.076
269.485,12847.945
270.431,12887.729
271.376,12784.513
272.322,12873.314
273.267,12860.308
274.213,12800.165
275.158,12897.919
276.104,12735.881
277.050,12816.122
277.995,12823.508
278.941,12848.916
279.886,12643.429
280.832,12682.484
281.777,12727.733
282.723,12670.817
283.668,12644.268
284.614,12636.054
285.560,12504.598
286.505,12609.231
287.451,12621.766
288.396,12548.848
289.342,12663.045
290.287,12624.926
291.233,12536.957
292.179,12441.180
293.124,12647.707
294.070,12503.604
295.015,12466.622
295.961,12502.871
296.906,12465.461
297.852,12408.161
298.797,12486.974
299.743,12276.880
300.689,12339.532
301.634,12387.025
302.580,12474.844
303.525,12357.237
304.471,12299.884
305.416,12177.040
306.362,12342.107
307.308,12196.397
308.253,12356.178
309.199,12355.663
310.144,12063.905
311.090,12312.748
312.035,12289.076
312.981,12200.049
313.926,12251.111
314.872,12307.789
315.818,12309.385
316.763,12129.128
317.709,12103.865
318.654,12227.298
319.600,12225.863
320.545,12009.959
321.491,12143.037
322.436,12076.559
323.382,11913.461
324.328,12010.804
325.273,12052.646
326.219,11965.694
327.164,11978.136
328.110,11908.548
329.055,12014.208
330.001,11991.437
330.947,12030.786
331.892,11988.860
332.838,12002.677
333.783,12017.215
334.729,12085.027
335.674,11971.799
336.620,11939.845
337.565,12075.872
338.511,11800.634
339.457,11929.985
340.402,11889.097
341.348,11924.879
342.293,11939.888
343.239,11813.827
344.184,11727.784
345.130,11779.247
346.076,11821.807
347.021,11897.323
347.967,11907.368
348.912,11761.678
349.858,11709.267
350.803,11872.787
351.749,11908.610
352.694,11784.964
353.640,11725.771
354.586,11945.853
355.531,11832.153
356.477,11869.118
357.422,11850.814
358.368,12123.485
359.313,11841.115
360.259,11876.723
361.205,11735.516
362.150,11969.861
363.096,11757.873
364.041,11766.271
364.987,11751.756
365.932,11730.825
366.878,11615.146
367.823,11651.511
368.769,11657.669
369.715,11612.735
370.660,11612.231
371.606,11648.534
372.551,11675.293
373.497,11452.102
374.442,11617.558
375.388,11680.393
376.334,11566.574
377.279,11594.131
378.225,11599.590
379.170,11502.083
380.116,11543.271
381.061,11483.873
382.007,11413.671
382.952,11505.848
383.898,11464.887
384.844,11242.086
385.789,11477.852
386.735,11545.463
387.680,11432.911
388.626,11383.445
389.571,11476.250
390.517,11381.770
391.462,11390.476
392.408,11460.937
393.354,11415.455
394.299,11325.710
395.245,11325.854
396.190,11259.455
397.136,11356.105
398.081,11309.697
399.027,11474.037
399.973,11231.646
400.918,11316.607
401.864,11226.158
402.809,11305.596
403.755,11278.235
404.700,11398.200
405.646,11135.364
406.591,11233.671
407.537,11147.827
408.483,11241.501
409.428,11250.557
410.374,11285.346
411.319,11176.662
412.265,11085.841
413.210,11156.872
414.156,11067.796
415.102,11098.869
416.047,11157.853
416.993,11168.860
417.938,11135.492
418.884,11112.460
419.829,11121.392
420.775,11017.172
421.720,11074.572
422.666,11013.673
423.612,10992.681
424.557,11147.433
425.503,10998.235
426.448,10956.657
427.394,11004.286
428.339,11037.026
429.285,10955.088
430.231,10910.888
431.176,11074.190
432.122,11007.475
433.067,11075.627
434.013,10877.091
434.958,10959.268
435.904,10980.542
436.849,10749.338
437.795,11017.531
438.741,10828.665
439.686,10854.600
440.632,10755.275
441.577,10751.866
442.523,10926.350
443.468,10829.576
444.414,10760.907
445.359,10733.411
446.305,10660.677
447.251,10779.833
448.196,10688.825
449.142,10784.391
450.087,10719.073
451.033,10711.977
451.978,10764.017
452.924,10782.843
453.870,10773.539
454.815,10727.766
455.761,10770.071
456.706,10706.695
457.652,10689.489
458.597,10747.732
459.543,10693.948
460.488,10702.188
461.434,10682.487
462.380,10567.255
463.325,10631.826
464.271,10540.215
465.216,10670.023
466.162,10650.002
467.107,10686.827
468.053,10738.206
468.999,10681.639
469.944,10460.842
470.890,10578.038
471.835,10538.429
472.781,10495.147
473.726,10583.896
474.672,10500.345
475.617,10444.370
476.563,10550.871
477.509,10429.270
478.454,10346.616
479.400,10475.272
480.345,10457.191
481.291,10469.899
482.236,10474.231
483.182,10429.784
484.128,10350.335
485.073,10371.146
486.019,10255.651
486.964,10304.915
487.910,10248.051
488.855,10260.424
489.801,10257.989
490.746,10291.047
491.692,10368.136
492.638,10435.521
493.583,10377.882
494.529,10229.692
495.474,10293.185
496.420,10213.708
497.365,10361.677
498.311,10270.594
499.257,10405.149
500.202,10275.583
501.148,10236.107
502.093,10192.642
503.039,10334.742
503.984,10219.670
504.930,10220.896
505.875,10397.063
506.821,10293.867
507.767,10078.872
508.712,10258.956
509.658,10133.043
510.603,10138.124
511.549,10182.709
512.494,10143.156
513.440,10197.539
514.385,10199.719
515.331,10222.674
516.277,9972.955
517.222,10111.395
518.168,10150.114
519.113,10045.727
520.059,10139.518
521.004,10154.444
521.950,10149.193
522.896,10170.708
523.841,9920.758
524.787,10079.227
525.732,10125.438
526.678,10080.829
527.623,9881.589
528.569,9985.781
529.514,10038.723
530.460,9936.935
531.406,10016.018
532.351,9897.460
533.297,10071.179
534.242,10036.381
535.188,9899.882
536.133,10016.805
537.079,9865.177
538.025,9938.034
538.970,9885.368
539.916,9933.433
540.861,9751.220
541.807,9901.621
542.752,9991.852
543.698,9928.043
544.643,10009.925
545.589,9885.934
546.535,9825.214
547.480,9957.610
548.426,9579.880
549.371,9801.020
550.317,9777.338
551.262,9787.676
552.208,9713.982
553.154,9786.006
554.099,9630.643
555.045,9659.406
555.990,9651.502
556.936,9734.053
557.881,9710.458
558.827,9599.414
559.772,9873.138
560.718,9655.539
561.664,9543.380
562.609,9762.670
563.555,9635.473
564.500,9741.845
565.446,9757.050
566.391,9588.939
567.337,9555.282
568.283,9617.095
569.228,9573.372
570.174,9650.998
571.119,9654.173
572.065,9527.472
573.010,9701.023
573.956,9591.055
574.901,9509.728
575.847,9483.646
576.793,9630.822
577.738,9465.759
578.684,9558.111
579.629,9470.060
580.575,9579.713
581.520,9497.506
582.466,9463.887
583.411,9516.604
584.357,9512.280
585.303,9523.729
586.248,9409.610
587.194,9342.125
588.139,9524.729
589.085,9367.654
590.030,9369.880
590.976,9385.201
591.922,9473.841
592.867,9509.205
593.813,9380.069
594.758,9448.187
595.704,9441.666
596.649,9316.711
597.595,9353.934
598.540,9391.106
599.486,9378.203
600.432,9308.982
601.377,9190.158
602.323,9266.098
603.268,9315.080
604.214,9309.370
605.159,9341.065
606.105,9315.021
607.051,9274.222
607.996,9303.154
608.942,9330.223
609.887,9170.710
610.833,9247.433
611.778,9291.166
612.724,9157.497
613.669,9234.347
614.615,9266.676
615.561,9218.674
616.506,9258.500
617.452,9311.354
618.397,9147.163
619.343,9238.231
620.288,9191.886
621.234,9277.921
622.180,9321.799
623.125,9173.095
624.071,9155.879
625.016,9295.153
625.962,9148.856
626.907,9169.909
627.853,9091.891
628.798,9088.941
629.744,9055.305
630.690,9215.719
631.635,9069.396
632.581,9132.034
633.526,9072.578
634.472,9074.689
635.417,8985.893
636.363,9003.536
637.309,9006.427
638.254,9125.719
639.200,9159.820
640.145,9061.646
641.091,9051.480
642.036,9075.779
642.982,8997.666
643.927,9060.378
644.873,9008.007
645.819,9123.974
646.764,8949.667
647.710,8993.337
648.655,8940.724
649.601,9058.716
650.546,9008.494
651.492,8775.390
652.438,8956.773
653.383,8863.646
654.329,9023.359
655.274,8982.308
656.220,8946.285
657.165,9036.828
658.111,9128.343
659.056,8955.638
660.002,9058.370
660.948,9040.034
661.893,8942.430
662.839,8987.682
663.784,8914.496
664.730,8864.017
665.675,8998.530
666.621,9126.670
667.566,8956.272
668.512,8933.284
669.458,8913.235
670.403,8818.356
671.349,8825.280
672.294,8916.617
673.240,8978.638
674.185,8955.713
675.131,8975.125
676.077,8884.954
677.022,8938.654
677.968,8936.219
678.913,9029.386
679.859,9034.183
680.804,8942.483
681.750,8858.332
682.695,8988.818
683.641,9000.264
684.587,8958.213
685.532,8777.287
686.478,8955.687
687.423,8821.013
688.369,8812.852
689.314,8747.925
690.260,8832.588
691.206,8813.896
692.151,8655.662
693.097,8731.527
694.042,8779.446
694.988,8821.345
695.933,8751.444
696.879,8825.284
697.824,8779.280
698.770,8714.079
699.716,8777.466
700.661,8770.771
701.607,8723.539
702.552,8898.065
703.498,8766.448
704.443,8777.976
705.389,8737.232
706.335,8792.654
707.280,8712.668
708.226,8748.031
709.171,8627.775
710.117,8743.349
711.062,8723.771
712.008,8665.484
712.953,8647.511
713.899,8557.235
714.845,8744.178
715.790,8568.355
716.736,8617.327
717.681,8592.866
718.627,8694.720
719.572,8561.414
720.518,8638.575
721.464,8516.523
722.409,8655.743
723.355,8628.770
724.300,8478.946
725.246,8654.114
726.191,8516.659
727.137,8580.375
728.082,8504.660
729.028,8525.504
729.974,8637.346
730.919,8466.000
731.865,8528.712
732.810,8548.012
733.756,8461.784
734.701,8611.547
735.647,8571.860
736.592,8546.842
737.538,8510.551
738.484,8582.409
739.429,8421.193
740.375,8557.763
741.320,8564.696
742.266,8479.799
743.211,8319.970
744.157,8430.624
745.103,8394.713
746.048,8408.724
746.994,8482.281
747.939,8358.655
748.885,8329.414
749.830,8482.360
750.776,8416.041
751.721,8398.348
752.667,8336.098
753.613,8331.558
754.558,8373.429
755.504,8468.715
756.449,8474.787
757.395,8363.361
758.340,8400.854
759.286,8429.563
760.232,8375.714
761.177,8380.696
762.123,8300.110
763.068,8479.686
764.014,8303.289
764.959,8316.628
765.905,8383.072
766.850,8377.363
767.796,8350.500
768.742,8289.816
769.687,8325.981
770.633,8351.175
771.578,8458.809
772.524,8288.386
773.469,8240.109
774.415,8322.137
775.360,8403.308
776.306,8286.730
777.252,8299.645
778.197,8281.271
779.143,8336.391
780.088,8309.992
781.034,8316.113
781.979,8248.368
782.925,8199.688
783.871,8267.957
784.816,8296.342
785.762,8173.525
786.707,8315.288
787.653,8162.826
788.598,8149.417
789.544,8358.670
790.490,8199.091
791.435,8246.838
792.381,8290.928
793.326,8232.900
794.272,8173.031
795.217,8260.114
796.163,8237.085
797.108,8111.501
798.054,8138.546
799.000,8021.502
799.945,8167.692
800.891,8165.839
801.836,8122.237
802.782,8113.770
803.727,8152.989
804.673,8145.779
805.618,8123.688
806.564,8035.436
807.510,8089.737
808.455,8093.804
809.401,8060.483
810.346,8147.030
811.292,8056.841
812.237,8305.951
813.183,8138.372
814.129,8108.405
815.074,8189.966
816.020,8220.433
816.965,8032.782
817.911,8182.463
818.856,8172.552
819.802,8145.583
820.747,8197.571
821.693,8101.396
822.639,8138.617
