X,Y
0.000,9149.582
0.946,9213.092
1.891,8581.805
2.837,8932.913
3.782,8784.840
4.728,8644.782
5.673,8403.021
6.619,8744.884
7.564,8506.354
8.510,8227.862
9.456,8583.206
10.401,8654.256
11.347,8207.491
12.292,8515.490
13.238,8581.582
14.183,8515.360
15.129,7679.347
16.075,8377.482
17.020,8365.360
17.966,8018.351
18.911,8171.093
19.857,7564.065
20.802,7988.366
21.748,7744.830
22.693,8136.859
23.639,7886.077
24.585,8107.240
25.530,7455.600
26.476,8157.942
27.421,7433.661
28.367,7894.889
29.312,7649.364
30.258,8141.033
31.204,7610.999
32.149,7867.200
33.095,7858.202
34.040,7671.785
34.986,8133.523
35.931,7743.863
36.877,7799.908
37.822,7929.427
38.768,7618.193
39.714,7817.727
40.659,7457.979
41.605,7663.252
42.550,7651.692
43.496,7504.126
44.441,7473.111
45.387,7420.206
46.333,7702.393
47.278,7583.957
48.224,7374.694
49.169,7027.811
50.115,7561.576
51.060,7268.115
52.006,7157.136
52.951,7245.225
53.897,6833.740
54.843,7254.891
55.788,7209.384
56.734,7608.279
57.679,7152.143
58.625,6759.243
59.570,7564.861
60.516,6928.623
61.462,7292.841
62.407,7140.663
63.353,7170.833
64.298,7161.987
65.244,7202.950
66.189,7109.024
67.135,6878.504
68.080,7369.657
69.026,6596.712
69.972,7349.886
70.917,6807.145
71.863,7245.380
72.808,7043.942
73.754,7090.666
74.699,7036.851
75.645,6962.403
76.590,6824.752
77.536,6836.514
78.482,7026.840
79.427,7107.029
80.373,6565.674
81.318,6468.421
82.264,6931.419
83.209,6411.032
84.155,6554.165
85.101,6915.173
86.046,6951.027
86.992,6760.866
87.937,6722.095
88.883,6441.830
89.828,7086.909
90.774,6809.623
91.719,6286.233
92.665,5773.969
93.611,6339.136
94.556,6630.142
95.502,6404.797
96.447,6645.354
97.393,6503.147
98.338,6065.863
99.284,6627.225
100.230,6651.849
101.175,6765.019
102.121,6451.395
103.066,6778.039
104.012,6883.407
104.957,6641.096
105.903,6576.983
106.848,6815.864
107.794,6668.146
108.740,6251.615
109.685,6886.253
110.631,6102.766
111.576,6577.504
112.522,6731.849
113.467,5824.295
114.413,6574.212
115.359,6696.374
116.304,6739.252
117.250,6728.781
118.195,6393.804
119.141,6565.562
120.086,6463.122
121.032,6280.471
121.977,6008.035
122.923,6645.845
123.869,6270.002
124.814,6448.331
125.760,6287.031
126.705,5773.024
127.651,6335.780
128.596,6586.380
129.542,6279.312
130.488,6287.510
131.433,6159.505
132.379,6241.143
133.324,6388.710
134.270,5743.572
135.215,6359.040
136.161,6259.742
137.106,5547.062
138.052,6349.697
138.998,6636.940
139.943,5986.698
140.889,6852.587
141.834,6471.153
142.780,6125.403
143.725,6114.656
144.671,6408.109
145.616,5948.894
146.562,5793.271
147.508,6106.393
148.453,6121.680
149.399,6158.789
150.344,6088.862
151.290,6031.551
152.235,6192.495
153.181,6190.649
154.127,6014.612
155.072,6019.844
156.018,6013.273
156.963,5701.450
157.909,5901.849
158.854,5803.352
159.800,6141.084
160.745,5993.322
161.691,5969.051
162.637,6153.877
163.582,5897.676
164.528,5117.230
165.473,6042.916
166.419,5706.620
167.364,5884.935
168.310,6057.713
169.256,6106.773
170.201,5896.352
171.147,5928.107
172.092,5029.781
173.038,5770.528
173.983,5891.077
174.929,5680.750
175.874,4968.242
176.820,6040.975
177.766,6030.304
178.711,4677.272
179.657,5597.463
180.602,5356.395
181.548,5957.737
182.493,6009.776
183.439,5914.256
184.385,5790.536
185.330,4770.532
186.276,5508.458
187.221,5863.858
188.167,5747.686
189.112,6014.758
190.058,6235.049
191.003,5778.955
191.949,5959.243
192.895,5532.276
193.840,5983.152
194.786,5738.099
195.731,5710.940
196.677,5648.411
197.622,5620.884
198.568,5673.579
199.513,5908.385
200.459,5738.787
201.405,5870.740
202.350,6290.362
203.296,5855.334
204.241,5903.785
205.187,5092.297
206.132,5771.642
207.078,5390.663
208.024,5002.510
208.969,5481.272
209.915,5458.885
210.860,5665.676
211.806,5646.517
212.751,5649.675
213.697,5841.317
214.642,5630.771
215.588,5468.891
216.534,5216.763
217.479,5715.326
218.425,5667.279
219.370,5829.913
220.316,5641.968
221.261,6194.292
