X,Y
0.000,5934.035
0.946,5955.378
1.891,5897.731
2.837,5904.909
3.782,5902.954
4.728,5847.199
5.673,5919.729
6.619,5931.600
7.564,5826.816
8.510,5870.738
9.456,5858.161
10.401,5861.535
11.347,5785.680
12.292,5815.963
13.238,5852.816
14.183,5780.416
15.129,5817.740
16.075,5836.029
17.020,5821.106
17.966,5790.013
18.911,5794.675
19.857,5836.389
20.802,5750.390
21.748,5744.362
22.693,5851.144
23.639,5834.875
24.585,5809.260
25.530,5765.108
26.476,5839.760
27.421,5799.521
28.367,5757.443
29.312,5801.705
30.258,5764.336
31.204,5813.693
32.149,5807.001
33.095,5776.946
34.040,5793.131
34.986,5741.474
35.931,5697.965
36.877,5800.347
37.822,5741.791
38.768,5698.462
39.714,5739.047
40.659,5729.299
41.605,5711.033
42.550,5700.635
43.496,5833.705
44.441,5852.917
45.387,5735.201
46.333,5795.117
47.278,5702.380
48.224,5742.902
49.169,5715.277
50.115,5816.042
51.060,5776.580
52.006,5732.235
52.951,5705.449
53.897,5746.404
54.843,5721.613
55.788,5690.043
56.734,5628.374
57.679,5657.557
58.625,5750.573
59.570,5710.297
60.516,5719.400
61.462,5689.599
62.407,5726.623
63.353,5753.797
64.298,5682.887
65.244,5742.060
66.189,5725.988
67.135,5701.061
68.080,5660.220
69.026,5719.487
69.972,5675.636
70.917,5625.463
71.863,5665.502
72.808,5730.570
73.754,5644.914
74.699,5667.806
75.645,5724.543
76.590,5663.658
77.536,5565.213
78.482,5733.512
79.427,5240.543
80.373,5727.953
81.318,5919.719
82.264,5960.439
83.209,6107.078
84.155,6186.159
85.101,6349.639
86.046,6507.047
86.992,6520.063
87.937,6509.294
88.883,6472.052
89.828,6506.225
90.774,6617.495
91.719,6589.237
92.665,6593.082
93.611,6606.183
94.556,6503.421
95.502,6609.595
96.447,6531.530
97.393,6545.498
98.338,6547.088
99.284,6530.968
100.230,6538.539
101.175,6558.904
102.121,6590.116
103.066,6530.504
104.012,6594.666
104.957,6526.343
105.903,6528.011
106.848,6576.957
107.794,6486.698
108.740,6508.778
109.685,6521.789
110.631,6575.919
111.576,6571.490
112.522,6517.195
113.467,6496.120
114.413,6498.857
115.359,6476.236
116.304,6480.031
117.250,6499.758
118.195,6462.356
119.141,6469.072
120.086,6445.784
121.032,6471.757
121.977,6473.215
122.923,6423.908
123.869,6464.990
124.814,6464.564
125.760,6405.278
126.705,6388.752
127.651,6458.171
128.596,6411.872
129.542,6454.270
130.488,6414.368
131.433,6430.388
132.379,6458.996
133.324,6422.269
134.270,6362.852
135.215,6431.674
136.161,6395.042
137.106,6351.230
138.052,6377.567
138.998,6380.986
139.943,6352.413
140.889,6357.139
141.834,6362.300
142.780,6386.336
143.725,6422.439
144.671,6395.206
145.616,6349.229
146.562,6359.141
147.508,6407.585
148.453,6401.585
149.399,6236.916
150.344,6291.833
151.290,6360.990
152.235,6422.308
153.181,6335.924
154.127,6305.038
155.072,6247.255
156.018,6293.850
156.963,6305.499
157.909,6329.965
158.854,6311.572
159.800,6186.763
160.745,6306.586
161.691,6341.303
162.637,6274.606
163.582,6293.612
164.528,6234.959
165.473,6372.128
166.419,6350.693
167.364,5973.416
168.310,6476.085
169.256,6498.737
170.201,6589.331
171.147,6378.010
172.092,6991.219
173.038,7009.544
173.983,7146.966
