X,Y
0.000,2721.257
0.946,2847.457
1.891,2506.034
2.837,2699.643
3.782,2703.306
4.728,2880.146
5.673,2787.377
6.619,2627.234
7.564,2658.920
8.510,2433.469
9.456,2668.003
10.401,2566.783
11.347,2663.060
12.292,2816.274
13.238,2613.823
14.183,2573.380
15.129,2659.671
16.075,2271.906
17.020,2547.717
17.966,2521.440
18.911,2695.326
19.857,2649.394
20.802,2561.577
21.748,2734.800
22.693,2587.634
23.639,2693.948
24.585,2584.926
25.530,2795.591
26.476,2688.877
27.421,2596.517
28.367,2610.374
29.312,2533.534
30.258,2580.877
31.204,2649.769
32.149,2989.434
33.095,2784.394
34.040,2589.151
34.986,2692.894
35.931,2629.183
36.877,2579.786
37.822,2624.986
38.768,2642.269
39.714,2635.943
40.659,2685.243
41.605,2654.020
42.550,2506.560
43.496,2790.000
44.441,2755.043
45.387,2771.266
46.333,2578.549
47.278,2553.040
48.224,2664.897
49.169,2545.254
50.115,2538.191
51.060,2710.457
52.006,2906.231
52.951,2580.020
53.897,2637.100
54.843,2850.977
55.788,2598.046
56.734,2926.014
57.679,2544.566
58.625,2651.637
59.570,2957.357
60.516,2692.677
61.462,2854.332
62.407,2668.691
63.353,2698.586
64.298,2457.049
65.244,2775.229
66.189,2575.143
67.135,2544.737
68.080,2809.957
69.026,2644.023
69.972,2867.663
70.917,2780.031
71.863,2885.337
72.808,2750.840
73.754,2542.606
74.699,2637.843
75.645,2415.326
76.590,2527.611
77.536,2636.734
78.482,2866.917
79.427,2607.426
80.373,2661.471
81.318,2792.583
82.264,2665.680
83.209,2655.014
84.155,2725.188
85.101,2865.846
86.046,2625.574
86.992,2589.043
87.937,2797.688
88.883,2720.991
89.828,2618.971
90.774,2710.383
91.719,2896.591
92.665,2704.977
93.611,2359.789
94.556,2759.191
95.502,2692.480
96.447,2748.034
97.393,2790.649
98.338,2407.937
99.284,2559.180
100.230,2585.757
101.175,2851.906
102.121,2798.643
103.066,2482.077
104.012,2603.586
104.957,2701.591
105.903,2580.072
106.848,2683.860
107.794,2671.034
108.740,2681.754
109.685,2679.126
110.631,2623.746
111.576,2299.786
112.522,2905.031
113.467,2650.017
114.413,2490.691
115.359,2637.323
116.304,2589.957
117.250,2467.163
118.195,2599.309
119.141,2682.211
120.086,2548.080
121.032,2586.809
121.977,2505.609
122.923,2632.994
123.869,2496.909
124.814,3121.906
125.760,2782.517
126.705,2679.274
127.651,2669.729
128.596,2639.483
129.542,2774.063
130.488,2561.717
131.433,2524.503
132.379,2789.640
133.324,2770.446
134.270,2768.294
135.215,2575.934
136.161,2706.737
137.106,2682.217
138.052,2575.569
138.998,2577.494
139.943,2613.306
140.889,2718.543
141.834,2854.100
142.780,2473.126
143.725,2481.431
144.671,2722.977
145.616,2810.277
146.562,2802.200
147.508,2509.783
