X,Y
0.000,7208.504
0.946,7122.241
1.891,7171.555
2.837,7225.465
3.782,7155.782
4.728,6870.087
5.673,7147.324
6.619,6888.356
7.564,6855.982
8.510,7179.027
9.456,7137.067
10.401,7145.007
11.347,6939.182
12.292,7047.460
13.238,6827.670
14.183,6911.205
15.129,7016.184
16.075,6965.771
17.020,6992.949
17.966,7063.655
18.911,6880.589
19.857,7164.659
20.802,7203.381
21.748,6915.624
22.693,6855.072
23.639,6961.964
24.585,7235.374
25.530,7030.242
26.476,6923.270
27.421,6995.618
28.367,6906.064
29.312,6963.139
30.258,7167.180
31.204,7197.418
32.149,7097.827
33.095,7152.571
34.040,6934.357
34.986,7153.634
35.931,7141.903
36.877,7252.568
37.822,7167.388
38.768,7051.819
39.714,7026.490
40.659,7115.060
41.605,7211.182
42.550,7159.263
43.496,7111.447
44.441,7100.793
45.387,7114.331
46.333,6835.519
47.278,7075.956
48.224,7083.080
49.169,7001.923
50.115,6989.109
51.060,5659.792
52.006,6426.589
52.951,6626.192
53.897,6677.053
54.843,6790.419
55.788,6647.154
56.734,6913.101
57.679,6933.692
58.625,6947.647
59.570,6908.604
60.516,7076.449
61.462,6697.204
62.407,6740.198
63.353,6937.571
64.298,7054.236
65.244,6929.595
66.189,6711.677
67.135,6880.582
68.080,6903.321
69.026,7037.095
69.972,7111.336
70.917,6960.784
71.863,7034.419
72.808,7008.748
73.754,7047.845
74.699,6842.972
75.645,6964.095
76.590,6700.617
77.536,6789.168
78.482,7067.058
79.427,7021.905
80.373,6985.708
81.318,7025.354
82.264,7033.036
83.209,6979.748
84.155,7066.495
85.101,6979.508
86.046,6852.359
86.992,6795.948
87.937,6846.742
88.883,7101.463
89.828,7098.912
90.774,7102.329
91.719,7041.297
92.665,7076.552
93.611,7079.696
94.556,7063.428
95.502,6847.369
96.447,6894.118
97.393,7046.694
98.338,7048.541
99.284,6961.853
100.230,6992.806
101.175,6918.553
102.121,7008.252
103.066,6941.506
104.012,6798.877
104.957,7048.190
105.903,6883.812
106.848,6966.762
107.794,6875.940
108.740,6887.816
109.685,6887.676
110.631,6782.589
111.576,6776.988
112.522,6600.762
113.467,6494.945
114.413,6802.431
115.359,6776.780
116.304,6666.421
117.250,6630.776
118.195,6585.534
119.141,6776.967
120.086,6713.802
121.032,6662.947
121.977,6657.878
122.923,6776.257
123.869,6836.408
124.814,6621.059
125.760,6835.977
126.705,6799.620
127.651,7005.380
128.596,6939.920
129.542,6941.081
130.488,6896.804
131.433,7066.224
132.379,6725.974
133.324,6662.842
134.270,6998.181
135.215,6993.984
136.161,6892.473
137.106,6966.510
138.052,6902.662
138.998,6934.449
139.943,6927.427
140.889,6938.029
141.834,6891.288
142.780,6723.552
143.725,7030.070
144.671,6806.781
145.616,6977.405
146.562,6815.014
147.508,6755.536
148.453,6815.153
149.399,6848.719
150.344,6784.358
151.290,6837.182
152.235,6897.711
153.181,6809.888
154.127,6853.373
155.072,6743.032
156.018,6703.374
156.963,6839.496
157.909,6717.085
158.854,6932.581
159.800,6662.979
160.745,6668.807
161.691,6786.702
162.637,6802.747
163.582,6770.007
164.528,6595.808
165.473,6583.389
166.419,6831.198
167.364,6907.127
168.310,6740.850
169.256,6667.203
170.201,6568.408
171.147,6721.741
172.092,6886.387
173.038,6819.222
173.983,6711.017
174.929,6666.345
175.874,6822.703
176.820,6853.135
177.766,6913.086
178.711,6930.172
179.657,6883.068
180.602,6845.656
181.548,6718.647
182.493,6941.952
183.439,6972.177
184.385,6855.118
185.330,6753.540
186.276,6755.633
187.221,6785.462
188.167,6907.126
189.112,7020.472
190.058,6828.004
191.003,6895.665
191.949,6923.079
192.895,6873.150
193.840,6841.340
194.786,6942.359
195.731,6935.719
196.677,6848.033
197.622,6767.611
198.568,6999.272
199.513,6860.857
200.459,6816.886
201.405,6812.636
202.350,6545.026
203.296,6749.519
204.241,6880.908
205.187,6767.194
206.132,6675.631
207.078,5987.437
208.024,6493.581
208.969,6433.463
209.915,6485.465
210.860,6541.118
211.806,6383.452
212.751,6475.193
213.697,6422.882
214.642,6586.936
215.588,6395.587
216.534,6539.459
217.479,6580.901
218.425,6423.329
219.370,6640.964
220.316,6336.526
221.261,6607.799
222.207,6745.285
223.153,6560.578
224.098,6641.848
225.044,6592.628
225.989,6568.625
226.935,6623.837
227.880,6615.708
228.826,6463.394
229.771,6625.304
230.717,6542.147
231.663,6583.509
232.608,6621.604
233.554,6465.851
234.499,6630.423
235.445,6748.430
236.390,6692.111
237.336,6686.358
238.282,6716.941
239.227,6642.496
240.173,6571.230
241.118,6726.611
242.064,6750.207
243.009,6487.384
243.955,6663.796
244.900,6802.993
245.846,6816.363
246.792,6746.504
247.737,6704.400
248.683,6733.679
249.628,6559.725
250.574,5333.364
251.519,6216.939
252.465,6225.153
253.411,6160.238
254.356,6378.776
255.302,6531.290
256.247,6396.089
257.193,6478.293
258.138,6560.637
259.084,6513.377
260.029,6456.134
260.975,6595.885
261.921,6633.046
262.866,6566.864
263.812,6688.385
264.757,6754.898
265.703,6613.935
266.648,6578.302
267.594,6562.736
268.539,6643.543
269.485,6706.065
270.431,6548.793
271.376,6578.038
272.322,6654.779
273.267,6687.450
274.213,6625.323
275.158,6686.942
276.104,6781.257
277.050,6683.053
277.995,6677.611
278.941,6661.718
279.886,6527.704
280.832,6471.371
281.777,6417.460
282.723,6419.581
283.668,6562.381
284.614,6490.993
285.560,6420.687
286.505,6363.534
287.451,6532.898
288.396,6668.592
289.342,6778.685
290.287,6657.666
291.233,6605.832
292.179,6570.764
293.124,6506.139
294.070,6641.130
295.015,6575.293
295.961,6649.886
296.906,6690.137
297.852,6613.828
298.797,6651.775
299.743,6662.886
300.689,6488.003
301.634,6662.420
302.580,6454.232
303.525,6592.542
304.471,6614.241
305.416,6637.074
306.362,6412.181
307.308,6481.259
308.253,6548.703
309.199,6662.764
310.144,6537.891
311.090,6537.771
312.035,6598.131
312.981,6545.314
313.926,6559.924
314.872,6524.337
315.818,6285.213
316.763,6596.832
317.709,6456.562
318.654,6538.018
319.600,6452.514
320.545,6416.780
321.491,6436.846
322.436,6529.358
323.382,6563.333
324.328,6640.706
325.273,6482.871
326.219,6429.076
327.164,6536.500
328.110,6570.562
329.055,6490.652
330.001,6462.929
330.947,6587.641
331.892,6511.417
332.838,6348.773
333.783,6564.907
334.729,6613.895
335.674,6555.795
336.620,6551.051
337.565,6580.368
338.511,6553.238
339.457,6619.056
340.402,6400.314
341.348,6611.124
342.293,6526.463
343.239,6430.077
344.184,6405.491
345.130,6423.251
346.076,6332.321
347.021,6576.543
347.967,6526.869
348.912,6472.837
349.858,6585.273
350.803,6580.588
351.749,6666.832
352.694,6544.661
353.640,6496.580
354.586,6520.664
355.531,6433.413
356.477,6306.042
357.422,6448.131
358.368,6634.109
359.313,6424.243
360.259,6603.349
361.205,6480.796
362.150,6377.338
363.096,6414.206
364.041,6429.243
364.987,6437.148
365.932,6321.089
366.878,6434.730
367.823,6402.341
368.769,6302.625
369.715,6504.326
370.660,6247.668
371.606,6507.369
372.551,6444.157
373.497,6395.269
374.442,6442.580
375.388,6449.849
376.334,6407.716
377.279,6415.427
378.225,6414.705
379.170,6478.496
380.116,6426.114
381.061,6461.219
382.007,6508.761
382.952,6537.545
383.898,6462.566
384.844,6322.958
385.789,6430.556
386.735,6426.315
387.680,6531.750
388.626,6358.338
389.571,6351.534
390.517,5798.766
391.462,6118.118
392.408,6292.729
393.354,6256.904
394.299,6383.768
395.245,6322.616
396.190,6483.267
397.136,6586.124
398.081,6543.860
399.027,6501.656
399.973,6544.344
400.918,6598.676
401.864,6658.353
402.809,6586.065
403.755,6636.864
404.700,6629.090
405.646,6609.516
406.591,6430.530
407.537,6524.452
408.483,6476.660
409.428,6523.881
410.374,6605.395
411.319,6606.960
412.265,6596.677
413.210,6328.686
414.156,6481.008
415.102,6491.814
416.047,6504.291
