X,Y
0.000,2602.774
0.946,2577.038
1.891,2627.579
2.837,2586.312
3.782,2617.812
4.728,2689.428
5.673,3124.991
6.619,2775.649
7.564,2657.929
8.510,2730.062
9.456,2739.223
10.401,2693.669
11.347,2792.736
12.292,2757.254
13.238,2779.512
14.183,2858.633
15.129,2752.429
16.075,2774.826
17.020,2822.248
17.966,2774.729
18.911,2830.278
19.857,2811.845
20.802,2874.792
21.748,2812.481
22.693,2845.876
23.639,2916.002
24.585,2874.753
25.530,2840.827
26.476,2892.758
27.421,2925.468
28.367,2885.625
29.312,2863.255
30.258,2902.793
31.204,3007.207
32.149,2910.547
33.095,2949.088
34.040,2948.443
34.986,2971.293
35.931,3009.083
36.877,2941.512
37.822,3051.649
38.768,3062.122
39.714,3045.750
40.659,3063.799
41.605,3126.482
42.550,3131.351
43.496,3093.982
44.441,3062.107
45.387,3085.949
46.333,3093.970
47.278,3071.854
48.224,3147.033
49.169,3136.374
50.115,3089.715
51.060,3240.613
52.006,3166.703
52.951,3190.698
53.897,3150.785
54.843,3242.882
55.788,3167.300
56.734,3191.491
57.679,3139.221
58.625,3196.704
59.570,3232.090
60.516,3266.860
61.462,3156.479
62.407,3230.765
63.353,3258.792
64.298,3281.355
65.244,3302.773
66.189,3283.033
67.135,3346.267
68.080,3286.904
69.026,3271.907
69.972,3332.027
70.917,3291.899
71.863,3322.104
72.808,3302.477
73.754,3278.331
74.699,3404.963
75.645,3408.198
76.590,3470.957
77.536,3361.114
78.482,3409.219
79.427,3303.539
80.373,3466.071
81.318,3450.179
82.264,3420.400
83.209,3389.011
84.155,3372.185
85.101,3410.127
86.046,3414.376
86.992,3505.413
87.937,3505.306
88.883,3383.080
89.828,3462.795
90.774,3529.676
91.719,3455.480
92.665,3536.424
93.611,3480.928
94.556,3672.209
95.502,3558.791
96.447,3627.114
97.393,4132.459
98.338,3594.945
99.284,3579.337
100.230,3622.718
101.175,3614.595
102.121,3573.681
103.066,3682.907
104.012,3644.425
104.957,3689.182
105.903,3525.151
106.848,3581.447
107.794,3629.828
108.740,3677.100
109.685,3704.178
110.631,3662.895
111.576,3683.540
112.522,3809.566
113.467,3616.848
114.413,3762.039
115.359,3699.055
116.304,3783.825
117.250,3773.756
118.195,3741.145
119.141,3734.764
120.086,3815.744
121.032,3816.976
121.977,3778.348
122.923,3786.185
123.869,3795.065
124.814,3827.110
125.760,3763.262
126.705,3657.268
127.651,3853.869
128.596,3747.474
129.542,3794.287
130.488,3876.060
131.433,3840.230
132.379,3908.821
133.324,3805.779
134.270,3916.016
135.215,3848.537
136.161,3883.974
137.106,3859.219
138.052,3969.901
138.998,3928.251
139.943,3853.957
140.889,3911.204
141.834,3943.516
142.780,3945.589
143.725,3875.499
144.671,3900.240
145.616,3989.951
146.562,3945.349
147.508,3967.385
148.453,3944.946
149.399,3922.398
150.344,4074.357
151.290,3960.074
152.235,3904.512
153.181,4008.803
154.127,3994.315
155.072,4010.279
156.018,4002.504
156.963,4008.619
157.909,4112.760
158.854,4064.341
159.800,4042.108
160.745,4011.091
161.691,4092.275
162.637,3993.872
163.582,4018.189
164.528,4057.130
165.473,4052.228
166.419,4061.657
167.364,4083.076
168.310,3986.015
169.256,4019.510
170.201,3996.030
171.147,4143.733
172.092,4101.663
173.038,4060.997
173.983,4011.519
174.929,4138.521
175.874,4129.664
176.820,4157.897
177.766,4133.932
178.711,4148.964
179.657,4076.169
180.602,4186.993
181.548,4056.948
182.493,4172.113
183.439,4142.249
184.385,4136.930
185.330,4214.481
186.276,4172.971
187.221,4237.203
188.167,4158.375
189.112,4162.837
190.058,4136.229
191.003,4204.783
191.949,4247.550
192.895,4212.883
193.840,4177.294
194.786,4114.948
195.731,4170.880
196.677,4171.345
197.622,4255.753
198.568,4216.695
199.513,4129.689
200.459,4191.438
201.405,4196.658
202.350,4370.051
203.296,4220.005
204.241,4206.973
205.187,4279.744
206.132,4268.382
207.078,4309.112
208.024,4262.479
208.969,4326.476
209.915,4301.544
210.860,4338.610
211.806,4277.719
212.751,4309.005
213.697,4285.075
214.642,4253.506
215.588,4260.175
216.534,4339.622
217.479,4388.216
218.425,4342.237
219.370,4271.163
220.316,4243.916
221.261,4299.941
222.207,4317.457
223.153,4228.019
224.098,4409.482
225.044,4285.863
225.989,4410.092
226.935,4450.558
227.880,4306.513
228.826,4384.825
229.771,4439.986
230.717,4304.400
231.663,4369.309
232.608,4348.708
233.554,4365.316
234.499,4397.688
235.445,4360.755
236.390,4409.042
237.336,4328.741
238.282,4430.604
239.227,4293.393
240.173,4365.016
241.118,4434.910
242.064,4404.105
243.009,4372.818
243.955,4340.300
244.900,4448.748
245.846,4346.660
246.792,4343.075
247.737,4411.503
248.683,4359.934
249.628,4400.944
250.574,4421.372
251.519,4389.145
252.465,4376.687
253.411,4433.227
254.356,4440.143
255.302,4403.274
256.247,4423.767
257.193,4567.209
258.138,4601.391
259.084,4512.877
260.029,4441.119
260.975,4617.752
261.921,4563.912
262.866,4425.699
263.812,4371.092
264.757,4483.433
265.703,4587.723
266.648,4514.004
267.594,4580.821
268.539,4515.108
269.485,4559.160
270.431,4492.134
271.376,4535.971
272.322,4536.608
273.267,4509.885
274.213,4480.233
275.158,4573.781
