X,Y
0.000,2716.041
0.946,2657.300
1.891,2627.123
2.837,2594.515
3.782,2569.125
4.728,2590.292
5.673,2629.635
6.619,2590.675
7.565,2580.969
8.510,2644.182
9.456,2687.856
10.401,2603.769
11.347,2594.961
12.292,2627.395
13.238,2650.576
14.183,2593.921
15.129,2547.057
16.075,2598.738
17.020,2567.910
17.966,2564.222
18.911,2617.449
19.857,2590.300
20.802,2631.432
21.748,2659.100
22.694,2706.552
23.639,2661.581
24.585,2660.643
25.530,2662.394
26.476,2717.608
27.421,2686.567
28.367,2561.374
29.312,2575.086
30.258,2526.697
31.204,2620.624
32.149,2635.791
33.095,2609.320
34.040,2519.836
34.986,2553.450
35.931,2595.438
36.877,2619.993
37.823,2578.045
38.768,2516.069
39.714,2565.975
40.659,2558.300
41.605,2550.585
42.550,2472.567
43.496,2684.685
44.441,2609.717
45.387,2683.371
46.333,2676.601
47.278,2600.294
48.224,2601.543
49.169,2605.552
50.115,2603.745
51.060,2369.889
52.006,2448.027
52.952,2508.956
53.897,2519.866
54.843,2575.264
55.788,2565.383
56.734,2561.812
57.679,2595.094
58.625,2535.487
59.570,2567.691
60.516,2520.857
61.462,2543.446
62.407,2580.476
63.353,2558.679
64.298,2581.306
65.244,2507.931
66.189,2625.225
67.135,2509.132
68.081,2557.930
69.026,2578.518
69.972,2570.986
70.917,2543.274
71.863,2490.469
72.808,2541.302
73.754,2485.631
74.699,2550.188
75.645,2552.852
76.591,2523.187
77.536,2566.074
78.482,2525.934
79.427,2542.647
80.373,2470.098
81.318,2515.613
82.264,2532.691
83.210,2534.168
84.155,2476.469
85.101,2487.196
86.046,2509.375
86.992,2505.934
87.937,2485.442
88.883,2418.595
89.828,2447.361
90.774,2436.756
91.720,2477.211
92.665,2458.322
93.611,2482.866
94.556,2495.937
95.502,2545.666
96.447,2629.494
97.393,2580.305
98.339,2496.706
99.284,2559.823
100.230,2540.638
101.175,2583.281
102.121,2568.600
103.066,2617.671
104.012,2649.161
104.957,2601.660
105.903,2540.898
106.849,2503.377
107.794,2551.171
108.740,2574.463
109.685,2558.016
110.631,2515.702
111.576,2520.886
112.522,2525.153
113.468,2427.227
114.413,2394.819
115.359,2439.826
116.304,2501.770
117.250,2439.852
118.195,2421.680
119.141,2443.158
120.086,2469.815
121.032,2430.254
121.978,2424.747
122.923,2335.376
123.869,2312.142
124.814,2361.730
125.760,2394.624
126.705,2345.050
127.651,2381.178
128.597,2356.751
129.542,2426.172
130.488,2451.681
131.433,2454.021
132.379,2509.388
133.324,2515.500
134.270,2488.012
135.215,2490.420
136.161,2497.838
137.107,2532.847
138.052,2508.891
138.998,2444.141
139.943,2443.970
140.889,2485.756
141.834,2427.809
142.780,2379.326
143.726,2362.259
144.671,2394.688
145.617,2451.063
146.562,2223.090
147.508,2297.503
148.453,2368.714
149.399,2304.004
150.344,2325.635
151.290,2368.762
152.236,2353.697
153.181,2375.015
154.127,2310.193
155.072,2359.797
156.018,2359.149
156.963,2343.701
157.909,2392.502
158.855,2401.115
159.800,2337.876
160.746,2301.860
161.691,2382.848
162.637,2352.801
163.582,2301.211
164.528,2326.159
165.473,2379.977
166.419,2319.270
167.365,2424.875
168.310,2447.548
169.256,2441.370
170.201,2472.932
171.147,2461.174
172.092,2495.805
173.038,2427.696
173.984,2471.234
174.929,2428.547
175.875,2427.029
176.820,2365.481
177.766,2402.032
178.711,2380.762
179.657,2261.453
180.602,2341.203
181.548,2524.716
182.494,2575.514
183.439,2614.540
184.385,2673.402
185.330,2554.281
186.276,2637.466
187.221,2619.186
188.167,2611.474
189.113,2673.089
190.058,2703.857
191.004,2715.400
191.949,2686.091
192.895,2652.802
