X,Y
0.000,7472.199
0.946,7428.873
1.891,7496.249
2.837,7456.836
3.782,7433.518
4.728,7374.310
5.673,7375.726
6.619,7396.624
7.565,7373.561
8.510,7411.927
9.456,7354.707
10.401,7359.232
11.347,7404.590
12.292,7396.653
13.238,7335.406
14.183,7425.763
15.129,7303.607
16.075,7338.844
17.020,7426.440
17.966,7290.898
18.911,7271.869
19.857,7385.234
20.802,7297.577
21.748,7282.927
22.694,7345.987
23.639,7253.133
24.585,7261.630
25.530,7316.374
26.476,7278.602
27.421,7300.984
28.367,7104.147
29.312,7247.484
30.258,7203.606
31.204,7282.409
32.149,7362.956
33.095,7320.622
34.040,7247.416
34.986,7306.486
35.931,7285.782
36.877,7227.655
37.823,7235.327
38.768,7233.398
39.714,7287.212
40.659,7216.421
41.605,7241.827
42.550,7174.054
43.496,7215.429
44.441,7311.646
45.387,7231.280
46.333,7179.469
47.278,7228.317
48.224,7183.685
49.169,7219.417
50.115,7197.225
51.060,7340.492
52.006,7212.028
52.952,7196.787
53.897,7182.603
54.843,7150.845
55.788,7201.939
56.734,7162.822
57.679,7117.330
58.625,7084.417
59.570,7069.640
60.516,7023.347
61.462,7172.100
62.407,7083.682
63.353,7060.611
64.298,7088.841
65.244,7066.868
66.189,7075.849
67.135,7067.893
68.081,7000.266
69.026,7004.832
69.972,7031.714
70.917,7069.923
71.863,6974.919
72.808,7095.900
73.754,6988.458
74.699,7066.822
75.645,7021.140
76.591,7100.392
77.536,7073.974
78.482,7071.422
79.427,7058.627
80.373,6922.845
81.318,7007.377
82.264,7060.856
83.210,7089.762
84.155,7025.447
85.101,6975.207
86.046,6989.685
86.992,6947.084
87.937,6980.873
88.883,6998.030
89.828,6922.435
90.774,6939.703
91.720,7002.156
92.665,6967.326
93.611,6929.635
94.556,6971.318
95.502,6786.965
96.447,6819.708
97.393,6899.681
98.339,7025.614
99.284,6866.636
100.230,6903.488
101.175,6884.586
102.121,6840.938
103.066,6812.292
104.012,6831.103
104.957,6797.242
105.903,6888.695
106.849,6927.633
107.794,6856.064
108.740,6807.920
109.685,6759.587
110.631,6786.939
111.576,6778.533
112.522,6853.662
113.468,6846.132
114.413,6883.031
115.359,6815.016
116.304,6790.796
117.250,6753.071
118.195,6774.900
119.141,6827.393
120.086,6746.909
121.032,6814.448
121.978,6681.504
122.923,6725.818
123.869,6748.266
124.814,6737.617
125.760,6698.829
126.705,6757.148
127.651,6768.333
128.597,6744.112
129.542,6758.999
130.488,6693.958
131.433,6714.957
132.379,6733.922
133.324,6633.125
134.270,6670.374
135.215,6736.491
136.161,6621.354
137.107,6663.572
138.052,6659.353
138.998,6618.914
139.943,6691.311
140.889,6673.404
141.834,6699.134
142.780,6681.251
143.726,6664.469
144.671,6702.140
145.617,6652.990
146.562,6791.047
147.508,6632.335
148.453,6727.434
149.399,6581.436
150.344,6587.963
151.290,6639.942
152.236,6600.078
153.181,6559.899
154.127,6635.991
155.072,6570.969
156.018,6531.711
156.963,6587.346
157.909,6613.022
158.855,6601.630
159.800,6657.720
160.746,6604.051
161.691,6659.739
162.637,6639.844
163.582,6605.761
164.528,6582.020
165.473,6713.411
166.419,6708.573
167.365,6677.000
168.310,6545.076
169.256,6537.805
170.201,6502.180
171.147,6614.211
172.092,6532.795
173.038,6593.305
173.984,6524.773
174.929,6558.322
175.875,6569.086
176.820,6546.986
177.766,6497.313
178.711,6552.075
179.657,6514.299
180.602,6450.220
181.548,6447.895
182.494,6505.181
183.439,6561.649
184.385,6559.863
185.330,6505.796
186.276,6484.691
187.221,6562.975
188.167,6573.773
189.113,6501.776
190.058,6443.955
191.004,6520.237
191.949,6510.477
192.895,6526.088
193.840,6576.165
194.786,6575.211
195.731,6585.339
196.677,6489.477
197.623,6559.730
198.568,6581.659
199.514,6549.445
200.459,6484.485
201.405,6591.606
202.350,6554.017
203.296,6556.423
204.242,6580.410
205.187,6517.466
206.133,6488.285
207.078,6514.167
208.024,6444.772
208.969,6509.892
209.915,6642.735
210.860,6519.475
211.806,6566.561
212.752,6473.876
213.697,6496.771
214.643,6505.571
215.588,6520.177
216.534,6461.312
217.479,6478.044
218.425,6554.902
219.371,6477.592
220.316,6438.747
221.262,6442.307
222.207,6372.455
223.153,6478.633
224.098,6337.935
225.044,6363.089
225.989,6434.882
226.935,6399.578
227.881,6355.828
228.826,6336.970
229.772,6363.508
230.717,6365.050
231.663,6349.664
232.608,6325.517
233.554,6377.734
234.500,6345.611
235.445,6297.971
236.391,6391.375
237.336,6360.819
238.282,6371.803
239.227,6327.125
240.173,6266.078
241.118,6312.659
242.064,6439.500
243.010,6346.856
243.955,6382.441
244.901,6346.101
245.846,6316.816
246.792,6372.324
247.737,6152.729
248.683,6173.222
249.629,6118.832
250.574,6196.463
251.520,6153.215
252.465,6183.794
253.411,6128.684
254.356,6187.017
255.302,6224.932
256.247,6208.488
257.193,6282.064
258.139,6205.618
259.084,6122.230
260.030,6229.991
260.975,6145.568
261.921,6252.951
262.866,6296.254
263.812,6257.933
264.758,6226.171
265.703,6208.347
266.649,6265.437
267.594,6185.271
268.540,6206.955
269.485,6281.616
270.431,6246.755
271.376,6221.768
272.322,6247.672
273.268,6226.455
274.213,6147.561
275.159,6282.090
276.104,6169.413
277.050,6192.529
277.995,6236.022
278.941,6158.466
279.887,6167.939
280.832,6287.569
281.778,6153.242
282.723,6176.904
283.669,6112.375
284.614,6140.130
285.560,6153.993
286.505,6168.542
287.451,6240.875
288.397,6160.054
289.342,6147.641
290.288,6134.835
291.233,6130.174
292.179,6194.155
293.124,6129.463
294.070,6201.798
295.016,6241.041
295.961,6222.505
296.907,6157.716
297.852,6194.132
298.798,6115.406
299.743,6134.370
300.689,6068.914
301.634,6112.271
302.580,6129.426
303.526,6143.174
304.471,6182.781
305.417,6087.544
306.362,6123.176
307.308,6128.690
308.253,6068.278
309.199,6057.843
310.145,6075.999
311.090,6188.962
312.036,6155.167
312.981,6071.180
313.927,6113.697
314.872,6090.678
315.818,6090.564
316.763,6020.759
317.709,6096.023
318.655,6091.913
319.600,6103.122
320.546,6088.328
321.491,6092.109
322.437,6120.618
323.382,6032.357
324.328,6027.855
325.274,6071.972
326.219,6041.538
327.165,6134.031
328.110,6065.531
329.056,6060.946
330.001,6074.903
330.947,6015.027
331.892,6054.452
332.838,5975.471
333.784,6030.315
334.729,6080.423
335.675,6018.830
336.620,5989.482
337.566,6037.854
338.511,5998.751
339.457,6004.206
340.403,6044.362
341.348,6012.929
342.294,6047.542
343.239,6029.961
344.185,5928.985
345.130,5978.891
346.076,6022.776
347.021,5965.211
347.967,6013.606
348.913,5994.981
349.858,6050.870
350.804,5988.657
351.749,6016.668
352.695,5996.259
353.640,6024.893
354.586,6029.943
355.532,5975.979
356.477,5986.255
357.423,5963.471
358.368,5957.790
359.314,6044.098
360.259,5978.930
361.205,6029.608
362.150,5921.902
363.096,6012.394
364.042,5924.150
364.987,6088.251
365.933,5992.907
366.878,6011.066
367.824,5932.229
368.769,5987.538
369.715,5954.268
370.661,5927.713
371.606,5972.280
372.552,5982.680
373.497,5971.907
374.443,5518.606
375.388,5878.262
376.334,5924.020
377.279,5892.720
378.225,5959.312
379.171,5958.948
380.116,5955.047
381.062,5989.973
382.007,5966.469
382.953,6005.947
383.898,6004.196
384.844,5967.147
385.790,5999.020
386.735,5942.036
387.681,5915.580
388.626,5983.807
389.572,5962.836
390.517,5972.618
391.463,6019.134
392.408,5942.704
393.354,5982.857
394.300,5990.620
395.245,5898.896
396.191,5998.836
397.136,5964.850
398.082,5942.692
399.027,5942.297
399.973,5947.537
400.919,5961.829
401.864,5909.825
402.810,5939.899
403.755,5921.882
404.701,6027.025
405.646,6033.373
406.592,5856.151
407.537,5916.169
408.483,5979.387
409.429,5876.631
410.374,5849.712
411.320,5906.338
412.265,5938.820
413.211,5933.237
414.156,5899.377
415.102,5859.431
416.048,5941.162
416.993,5938.048
417.939,5921.387
418.884,5856.681
419.830,5887.844
420.775,5881.302
421.721,5927.433
422.666,5922.151
423.612,5885.628
424.558,5887.067
425.503,5917.544
426.449,5847.792
427.394,5926.609
428.340,5908.965
429.285,5931.641
430.231,5894.447
431.177,5885.730
432.122,5854.433
433.068,5894.268
434.013,5829.309
434.959,5792.315
435.904,5794.735
436.850,5827.707
437.795,5838.315
438.741,5764.951
439.687,5881.073
440.632,5845.639
441.578,5730.156
442.523,5797.429
443.469,5825.792
444.414,5862.769
445.360,5834.733
446.306,5774.113
447.251,5797.250
448.197,5772.455
449.142,5800.316
450.088,5686.433
451.033,5790.703
451.979,5746.083
452.924,5786.792
453.870,5800.731
454.816,5812.057
455.761,5799.698
456.707,5766.426
457.652,5801.882
458.598,5761.685
459.543,5710.559
460.489,5858.707
461.435,5840.237
462.380,5732.912
463.326,5732.559
464.271,5835.270
465.217,5856.208
466.162,5757.348
467.108,5820.494
468.053,5750.134
468.999,5814.364
469.945,5814.716
470.890,5781.021
471.836,5745.194
472.781,5765.358
473.727,5864.457
474.672,5537.218
475.618,5629.785
476.564,5639.534
477.509,5719.663
478.455,5694.600
