X,Y
0.000,7258.646
0.946,7358.832
1.891,7281.450
2.837,7411.097
3.782,7518.679
4.728,7314.131
5.673,7156.780
6.619,7405.233
7.564,7268.523
8.510,7338.868
9.456,7279.469
10.401,7281.888
11.347,7293.858
12.292,7292.294
13.238,7314.962
14.183,7309.904
15.129,7234.812
16.075,7359.709
17.020,7293.299
17.966,7232.812
18.911,7160.227
19.857,7189.120
20.802,1586.775
21.748,2935.773
22.693,4322.056
23.639,5138.459
24.585,5825.176
25.530,6186.002
26.476,6373.033
27.421,6522.944
28.367,6507.482
29.312,6483.857
30.258,6632.258
31.204,6546.244
32.149,6584.007
33.095,6730.078
34.040,6762.461
34.986,6901.932
35.931,7043.162
36.877,7176.820
37.822,7034.862
38.768,6934.441
39.714,7042.354
40.659,6880.395
41.605,7093.860
42.550,7131.853
43.496,7137.185
44.441,7030.013
45.387,6933.398
46.333,7123.573
47.278,7088.310
48.224,7171.904
49.169,7073.890
50.115,6992.390
51.060,7032.357
52.006,7116.587
52.951,7122.897
53.897,6997.095
54.843,7047.621
55.788,7090.666
56.734,7224.831
57.679,7151.701
58.625,6366.611
59.570,7510.365
60.516,7256.242
61.462,7411.654
62.407,7320.567
63.353,7379.404
64.298,7360.446
65.244,7365.366
66.189,7428.820
67.135,7531.100
68.080,7581.180
69.026,7735.785
69.972,8024.862
70.917,8333.774
71.863,8422.891
72.808,8837.001
73.754,8846.799
74.699,8741.297
75.645,8728.146
76.590,8838.031
77.536,8654.574
78.482,8573.165
79.427,8624.570
80.373,8599.859
81.318,8442.862
82.264,8392.273
83.209,8513.301
84.155,8306.197
85.101,8296.590
86.046,8460.091
86.992,8295.774
87.937,8517.609
88.883,8165.699
89.828,8169.921
90.774,8237.060
91.719,8084.112
92.665,8073.358
93.611,8173.705
94.556,8183.000
95.502,8146.868
96.447,8084.579
97.393,8134.966
98.338,7927.436
99.284,8094.543
100.230,7986.205
101.175,8113.077
102.121,8044.720
103.066,7888.767
104.012,7826.281
104.957,7860.835
105.903,7939.065
106.848,7988.837
107.794,7903.930
108.740,7812.600
109.685,7805.438
110.631,7889.090
111.576,7842.542
112.522,7750.849
113.467,7829.591
114.413,7803.742
115.359,7887.821
116.304,7545.525
117.250,7810.312
118.195,7737.009
119.141,7665.752
120.086,7596.658
121.032,7551.391
121.977,7674.114
122.923,7720.525
123.869,7567.367
124.814,7641.494
125.760,7584.704
126.705,7599.865
127.651,7457.828
128.596,7642.792
129.542,7531.409
130.488,7486.823
131.433,7351.282
132.379,7545.750
133.324,7473.542
134.270,7365.776
135.215,7363.280
136.161,7405.704
137.106,7425.050
138.052,7545.385
138.998,7363.071
139.943,7328.387
140.889,7422.490
141.834,7431.023
142.780,7370.345
143.725,7435.397
144.671,7453.403
145.616,7254.393
146.562,7348.789
147.508,7425.007
148.453,7467.026
149.399,7382.944
150.344,7470.799
151.290,7411.988
152.235,7311.775
153.181,7369.321
154.127,7490.095
155.072,7345.020
156.018,7382.639
156.963,7248.013
157.909,7287.033
158.854,7195.499
159.800,7041.426
160.745,7202.392
161.691,7128.720
162.637,7177.124
163.582,7132.189
164.528,7235.121
165.473,7156.490
166.419,7133.142
167.364,7294.350
168.310,7089.125
169.256,7053.766
170.201,7099.822
171.147,7262.205
172.092,7142.494
173.038,7097.160
173.983,7228.443
174.929,7176.772
175.874,7036.903
176.820,7095.208
177.766,7017.967
178.711,7199.878
179.657,7071.080
180.602,7158.994
181.548,7113.333
182.493,7160.465
183.439,7199.329
184.385,7111.476
185.330,7048.779
186.276,7198.417
187.221,7079.796
188.167,7045.471
189.112,7176.374
190.058,7204.806
191.003,7405.979
191.949,7100.302
192.895,7135.635
193.840,7218.736
194.786,7075.771
195.731,7063.820
196.677,7198.530
197.622,7083.910
198.568,7141.073
199.513,7106.705
200.459,7134.994
201.405,7097.088
202.350,7064.427
203.296,7303.394
204.241,7129.076
205.187,7187.321
206.132,7036.298
207.078,7071.614
208.024,7094.260
208.969,7125.759
209.915,7018.757
210.860,6997.751
211.806,7130.560
212.751,7066.600
213.697,7080.123
214.642,7277.705
215.588,7214.686
216.534,7188.848
217.479,7210.153
218.425,6950.336
219.370,7047.639
220.316,7056.864
221.261,7036.925
222.207,7114.612
223.153,7056.187
224.098,7168.615
225.044,7081.837
225.989,6966.713
226.935,7206.106
227.880,7125.616
228.826,7043.418
229.771,7194.885
230.717,7122.552
231.663,7262.166
232.608,7017.785
233.554,7190.232
234.499,7053.707
235.445,6981.016
236.390,7221.627
237.336,7196.341
238.282,7140.390
239.227,6998.265
240.173,7187.159
241.118,7045.735
242.064,7071.036
243.009,7026.791
243.955,7069.373
244.900,7093.917
245.846,6958.148
246.792,7025.871
247.737,7018.794
248.683,7002.939
249.628,6985.658
250.574,7013.626
251.519,7037.773
252.465,7036.395
253.411,7026.704
254.356,7110.775
255.302,7003.048
256.247,7110.656
257.193,6980.102
258.138,6985.163
259.084,6985.592
260.029,7065.717
260.975,6917.158
261.921,6967.971
262.866,6974.128
263.812,7058.142
264.757,7060.562
265.703,7035.580
266.648,7114.979
267.594,6992.039
268.539,6971.457
269.485,6991.445
270.431,6946.393
271.376,7006.728
272.322,6945.315
273.267,7079.895
274.213,7014.571
275.158,7022.954
276.104,6963.891
277.050,7144.245
277.995,7143.790
278.941,7024.301
279.886,7172.102
280.832,7026.323
281.777,6997.994
282.723,7017.628
283.668,7086.028
284.614,6869.032
285.560,7142.064
286.505,7077.042
287.451,6954.954
288.396,7009.843
289.342,6906.690
290.287,7073.986
291.233,6918.553
292.179,6969.707
293.124,7001.524
294.070,6997.122
295.015,7042.672
295.961,7098.106
296.906,7114.785
297.852,7034.566
298.797,7090.271
299.743,7065.703
300.689,6983.870
301.634,7026.682
302.580,6992.975
303.525,7094.652
304.471,7103.433
305.416,6870.398
306.362,6996.250
307.308,7136.919
308.253,7107.859
309.199,6949.027
310.144,7066.885
311.090,6987.130
312.035,7008.409
312.981,6929.447
313.926,6936.599
314.872,6915.811
315.818,6994.838
316.763,7071.089
317.709,7019.289
318.654,7080.959
319.600,6963.817
320.545,7131.393
321.491,6941.039
322.436,7034.883
323.382,7037.143
324.328,7120.773
325.273,7057.423
326.219,6990.014
327.164,6917.474
328.110,6967.140
329.055,6861.599
330.001,6840.505
330.947,7002.332
331.892,6978.585
332.838,6967.709
333.783,7071.852
334.729,6961.687
335.674,6947.140
336.620,7110.138
337.565,6960.334
338.511,7089.389
339.457,7001.768
340.402,6973.897
341.348,6972.573
342.293,6902.743
343.239,6938.901
344.184,7008.757
345.130,6816.751
346.076,6899.022
347.021,6995.352
347.967,6888.746
348.912,7024.486
349.858,7034.100
350.803,6959.201
351.749,6997.863
352.694,6914.984
353.640,6923.731
354.586,6895.359
355.531,6876.394
356.477,7100.541
357.422,6884.720
358.368,6957.186
359.313,6910.082
360.259,7062.391
361.205,6753.643
362.150,6899.469
363.096,6994.366
364.041,7129.487
364.987,6941.484
365.932,6859.043
366.878,6896.173
367.823,7013.800
368.769,7034.772
369.715,6910.159
370.660,6942.230
371.606,6940.653
372.551,6982.858
373.497,6851.049
374.442,6973.593
375.388,6938.511
376.334,6871.472
377.279,6965.508
378.225,6955.076
379.170,7053.439
380.116,6956.262
381.061,7081.904
382.007,6864.144
382.952,6874.562
383.898,6942.943
384.844,6943.848
385.789,6995.985
386.735,7018.358
387.680,6950.154
388.626,6888.990
389.571,6900.429
390.517,6944.695
391.462,7052.834
392.408,6893.922
393.354,6858.090
394.299,6813.262
395.245,6957.319
396.190,6999.305
397.136,7015.208
398.081,6991.885
399.027,7016.986
399.973,6827.236
400.918,6962.653
401.864,7074.561
402.809,6936.402
403.755,6896.175
404.700,7115.473
405.646,7092.984
406.591,7180.725
407.537,6988.870
