X,Y
0.000,3496.302
0.946,3540.365
1.891,3543.546
2.837,3575.723
3.782,3541.385
4.728,3556.109
5.673,3540.931
6.619,3491.681
7.564,3570.184
8.510,3552.293
9.456,3544.955
10.401,3574.186
11.347,3587.917
12.292,3515.575
13.238,3621.438
14.183,3552.043
15.129,3539.486
16.075,3554.018
17.020,3567.965
17.966,3570.994
18.911,3561.280
19.857,3573.178
20.802,3558.477
21.748,3577.411
22.693,3578.884
23.639,3509.724
24.585,3618.239
25.530,3565.595
26.476,3578.966
27.421,3582.386
28.367,3539.835
29.312,3612.179
30.258,3676.303
31.204,3613.754
32.149,3613.525
33.095,3564.008
34.040,3633.315
34.986,3590.365
35.931,3546.553
36.877,3604.429
37.822,3556.860
38.768,3684.901
39.714,3589.858
40.659,3623.690
41.605,3610.615
42.550,3684.389
43.496,3638.709
44.441,3596.377
45.387,3582.417
46.333,3652.083
47.278,3561.012
48.224,3704.611
49.169,3604.714
50.115,3676.212
51.060,3610.484
52.006,3665.922
52.951,3610.521
53.897,3648.791
54.843,3636.496
55.788,3712.316
56.734,3628.052
57.679,3702.281
58.625,3620.072
59.570,3618.131
60.516,3622.783
61.462,3701.589
62.407,3631.582
63.353,3621.596
64.298,3654.782
65.244,3612.182
66.189,3714.538
67.135,3668.397
68.080,3668.413
69.026,3679.849
69.972,3649.838
70.917,3680.701
71.863,3605.920
72.808,3669.546
73.754,3641.730
74.699,3666.403
75.645,3689.373
76.590,3668.019
77.536,3638.925
78.482,3668.647
79.427,3616.013
80.373,3668.402
81.318,3585.757
82.264,3721.195
83.209,3679.698
84.155,3650.838
85.101,3681.788
86.046,3612.561
86.992,3633.396
87.937,3665.296
88.883,3689.374
89.828,3690.622
90.774,3698.268
91.719,3691.450
92.665,3703.377
93.611,3688.946
94.556,3645.138
95.502,3657.679
96.447,3671.036
97.393,3722.886
98.338,3706.694
99.284,3664.267
100.230,3630.467
101.175,3702.734
102.121,3668.823
103.066,3717.242
104.012,3718.622
104.957,3656.058
105.903,3666.819
106.848,3692.356
107.794,3721.517
108.740,3683.674
109.685,3717.857
110.631,3692.493
111.576,3693.553
112.522,3740.774
113.467,3711.357
114.413,3718.959
115.359,3640.928
116.304,3636.206
117.250,3738.264
118.195,3655.916
119.141,3693.021
120.086,3721.746
121.032,3716.502
121.977,3666.190
122.923,3667.490
123.869,3716.071
124.814,3707.067
125.760,3682.418
126.705,3780.708
127.651,3655.669
128.596,3654.083
129.542,3660.119
130.488,3742.882
131.433,3708.889
132.379,3702.180
133.324,3683.896
134.270,3654.465
135.215,3691.550
136.161,3653.679
137.106,3658.282
138.052,3668.566
138.998,3705.529
139.943,3654.615
140.889,3643.885
141.834,3692.514
142.780,3656.466
143.725,3692.610
144.671,3762.442
145.616,3723.321
146.562,3679.556
147.508,3707.783
148.453,3695.571
149.399,3756.843
150.344,3692.898
151.290,3654.743
152.235,3682.051
153.181,3735.781
154.127,3657.420
155.072,3680.935
156.018,3687.871
156.963,3667.181
157.909,3669.316
158.854,3682.365
159.800,3721.250
160.745,3694.156
161.691,3711.898
162.637,3722.688
163.582,3730.644
164.528,3727.405
165.473,3752.229
166.419,3701.870
167.364,3725.382
168.310,3698.599
169.256,3738.956
170.201,3728.669
171.147,3689.228
172.092,3717.611
173.038,3729.500
173.983,3696.576
174.929,3660.841
175.874,3690.955
176.820,3674.309
177.766,3673.493
178.711,3701.068
179.657,3619.402
180.602,3691.224
181.548,3694.629
182.493,3669.293
183.439,3732.944
184.385,3706.267
185.330,3701.180
186.276,3676.857
187.221,3690.946
188.167,3706.926
189.112,3692.070
190.058,3734.164
191.003,3670.063
191.949,3730.110
192.895,3699.528
193.840,3754.233
194.786,3659.602
195.731,3773.198
196.677,3656.323
197.622,3712.348
198.568,3708.754
199.513,3739.250
200.459,3747.566
201.405,3738.631
202.350,3673.636
203.296,3764.682
204.241,3797.727
205.187,3649.189
206.132,3703.099
207.078,3694.939
208.024,3707.554
208.969,3729.007
209.915,3759.155
210.860,3677.801
211.806,3733.495
212.751,3671.154
213.697,3665.012
214.642,3720.569
215.588,3739.956
216.534,3757.280
217.479,3706.709
218.425,3769.784
219.370,3715.202
220.316,3756.670
221.261,3708.751
222.207,3763.602
223.153,3680.156
224.098,3722.384
225.044,3708.653
225.989,3713.233
226.935,3708.264
227.880,3698.673
228.826,3727.034
229.771,3757.921
230.717,3709.404
231.663,3743.549
232.608,3728.317
233.554,3714.698
234.499,3685.502
235.445,3690.681
236.390,3668.096
237.336,3733.260
238.282,3658.834
239.227,3713.275
240.173,3735.354
241.118,3650.347
242.064,3703.453
243.009,3751.315
243.955,3733.035
244.900,3750.864
245.846,3742.999
246.792,3667.190
247.737,3693.353
248.683,3727.784
249.628,3762.042
250.574,3717.300
251.519,3760.360
252.465,3749.639
253.411,3702.444
254.356,3720.471
255.302,3729.166
256.247,3716.126
257.193,3707.893
258.138,3766.801
259.084,3659.328
260.029,3754.948
260.975,3786.280
261.921,3735.779
262.866,3719.318
263.812,3696.038
264.757,3713.035
265.703,3744.513
266.648,3732.524
267.594,3747.846
268.539,3755.463
269.485,3721.358
270.431,3754.308
271.376,3664.533
272.322,3718.684
273.267,3677.398
274.213,3717.242
275.158,3677.313
276.104,3766.118
277.050,3739.670
277.995,3632.153
278.941,3706.205
279.886,3757.403
280.832,3708.791
281.777,3783.137
282.723,3701.819
283.668,3680.075
284.614,3678.587
285.560,3752.519
286.505,3722.167
287.451,3681.958
288.396,3686.988
289.342,3727.277
290.287,3739.281
291.233,3662.498
292.179,3706.949
293.124,3761.059
294.070,3700.228
295.015,3725.560
295.961,3699.115
296.906,3697.464
297.852,3685.180
298.797,3679.486
299.743,3668.175
300.689,3729.232
301.634,3695.260
302.580,3682.614
303.525,3711.369
304.471,3672.921
305.416,3691.085
306.362,3738.534
307.308,3744.044
308.253,3736.899
309.199,3726.087
310.144,3703.037
311.090,3768.004
312.035,3679.389
312.981,3693.540
313.926,3684.793
314.872,3644.941
315.818,3708.872
316.763,3677.369
317.709,3758.603
318.654,3702.294
319.600,3745.707
320.545,3723.261
321.491,3688.137
322.436,3662.823
323.382,3685.381
324.328,3659.438
325.273,3694.549
326.219,3631.085
327.164,3705.566
328.110,3659.868
329.055,3685.531
330.001,3641.423
330.947,3710.481
331.892,3686.428
332.838,3667.790
333.783,3681.156
334.729,3685.302
335.674,3690.457
336.620,3702.253
337.565,3703.712
338.511,3746.089
339.457,3694.898
340.402,3688.743
341.348,3652.198
342.293,3748.319
343.239,3692.876
344.184,3673.237
345.130,3727.234
346.076,3737.578
347.021,3697.344
347.967,3689.455
348.912,3684.763
349.858,3749.956
350.803,3752.979
351.749,3593.665
352.694,3731.354
353.640,3672.519
354.586,3608.611
355.531,3736.800
356.477,3715.431
357.422,3688.538
358.368,3667.754
359.313,3705.957
360.259,3721.228
361.205,3668.674
362.150,3691.198
363.096,3706.727
364.041,3650.005
364.987,3715.280
365.932,3670.352
366.878,3673.579
367.823,3670.810
368.769,3747.282
369.715,3695.968
370.660,3727.137
371.606,3752.112
372.551,3652.403
373.497,3722.143
374.442,3762.396
375.388,3667.064
376.334,3673.939
377.279,3693.962
378.225,3695.237
379.170,3671.599
380.116,3678.752
381.061,3638.802
382.007,3653.946
382.952,3605.857
383.898,3626.989
384.844,3663.161
385.789,3741.201
386.735,3682.635
387.680,3736.325
388.626,3711.223
389.571,3462.471
390.517,3477.296
391.462,3408.496
392.408,3426.517
393.354,3508.201
394.299,3587.094
395.245,3758.693
396.190,3477.605
397.136,3448.534
398.081,3126.526
399.027,3408.516
399.973,3721.787
400.918,3714.967
401.864,3839.888
402.809,3761.507
403.755,3835.870
404.700,3822.277
405.646,3832.523
406.591,3836.411
407.537,3835.383
408.483,3891.591
409.428,3824.870
410.374,3886.654
411.319,3819.931
412.265,3803.817
413.210,3767.855
414.156,3838.595
415.102,3888.141
416.047,3901.005
416.993,3836.895
417.938,3820.246
418.884,3906.794
419.829,3833.519
420.775,3860.356
421.720,3800.622
422.666,3865.987
423.612,3806.230
424.557,3850.010
425.503,3782.058
426.448,3800.478
427.394,3795.640
428.339,3829.206
429.285,3778.182
430.231,3892.773
431.176,3855.268
432.122,3811.889
433.067,3799.929
434.013,3787.952
434.958,3776.119
435.904,3823.757
436.849,3821.308
437.795,3824.835
438.741,3814.986
439.686,3763.339
440.632,3831.335
441.577,3782.533
442.523,3726.448
443.468,3811.373
444.414,3814.334
445.359,3787.843
446.305,3882.729
447.251,3804.364
448.196,3800.751
449.142,3801.565
450.087,3859.768
451.033,3725.624
451.978,3799.244
452.924,3763.953
453.870,3830.261
454.815,3820.528
455.761,3794.835
456.706,3790.339
457.652,3767.318
458.597,3767.034
459.543,3795.895
460.488,3800.143
461.434,3748.593
462.380,3815.369
463.325,3775.075
464.271,3743.366
465.216,3765.414
466.162,3777.885
467.107,3733.186
468.053,3718.537
468.999,3811.977
469.944,3786.037
470.890,3761.983
471.835,3693.138
472.781,3781.773
473.726,3740.194
474.672,3750.984
475.617,3752.080
476.563,3770.724
477.509,3749.581
478.454,3704.910
479.400,3784.555
480.345,3770.420
481.291,3703.979
482.236,3742.971
483.182,3674.501
484.128,3682.265
485.073,3764.881
486.019,3732.525
486.964,3707.771
487.910,3736.656
488.855,3655.700
489.801,3725.431
490.746,3719.095
491.692,3721.328
492.638,3796.653
493.583,3734.135
494.529,3701.089
495.474,3713.103
496.420,3746.772
497.365,3696.297
498.311,3659.932
499.257,3742.871
500.202,3733.452
501.148,3738.664
502.093,3758.443
503.039,3815.564
503.984,3711.422
504.930,3704.173
505.875,3734.676
506.821,3680.942
507.767,3726.098
508.712,3689.827
509.658,3752.347
510.603,3752.759
511.549,3734.413
512.494,3723.092
513.440,3722.306
514.385,3701.276
515.331,3670.353
516.277,3705.364
517.222,3708.108
518.168,3706.703
519.113,3720.323
520.059,3692.687
521.004,3689.649
521.950,3656.241
522.896,3669.461
523.841,3717.004
524.787,3712.317
525.732,3673.744
526.678,3636.080
527.623,3679.562
528.569,3694.417
529.514,3721.752
530.460,3653.252
531.406,3687.625
532.351,3665.792
533.297,3576.100
534.242,3657.250
535.188,3673.533
536.133,3610.341
537.079,3685.412
538.025,3597.292
538.970,3601.640
539.916,3684.400
540.861,3690.277
541.807,3734.988
542.752,3718.174
543.698,3670.752
544.643,3562.153
545.589,3619.505
546.535,3586.420
547.480,3644.432
548.426,3602.028
549.371,3634.869
550.317,3591.513
551.262,3657.002
552.208,3669.576
553.154,3648.646
554.099,3570.994
555.045,3608.185
555.990,3582.737
556.936,3668.147
557.881,3608.113
558.827,3623.570
559.772,3535.755
560.718,3612.962
561.664,3595.909
562.609,3659.194
563.555,3542.327
564.500,3618.769
565.446,3616.778
566.391,3632.054
567.337,3599.210
568.283,3598.261
569.228,3570.949
570.174,3628.960
571.119,3602.229
572.065,3582.296
573.010,3570.311
573.956,3559.030
574.901,3564.963
575.847,3626.040
576.793,3511.125
577.738,3537.229
578.684,3523.346
579.629,3638.173
580.575,3554.666
581.520,3572.892
582.466,3591.030
583.411,3540.044
584.357,3654.184
585.303,3627.927
586.248,3601.471
587.194,3597.573
588.139,3587.543
589.085,3658.069
590.030,3614.260
590.976,3501.180
591.922,3581.211
592.867,3557.356
593.813,3536.989
594.758,3602.856
595.704,3592.206
596.649,3536.447
597.595,3591.988
598.540,3533.873
