X,Y
0.000,7297.972
0.946,7333.570
1.891,7296.314
2.837,7292.211
3.782,7274.567
4.728,7272.834
5.673,7282.605
6.619,7257.569
7.564,7259.030
8.510,7264.497
9.456,7285.183
10.401,7257.176
11.347,7258.501
12.292,7280.855
13.238,7225.378
14.183,7253.134
15.129,7242.520
16.075,7211.885
17.020,7203.430
17.966,7211.118
18.911,7207.003
19.857,7243.368
20.802,7205.537
21.748,7229.242
22.693,7205.234
23.639,7224.777
24.585,7175.660
25.530,7164.112
26.476,7200.546
27.421,7186.232
28.367,7181.640
29.312,7166.718
30.258,7154.171
31.204,7170.150
32.149,7165.401
33.095,7153.379
34.040,7149.815
34.986,7162.962
35.931,7138.803
36.877,7129.815
37.822,7150.558
38.768,7132.975
39.714,7156.274
40.659,7095.049
41.605,7130.342
42.550,7116.397
43.496,7137.954
44.441,7150.271
45.387,7099.993
46.333,7124.532
47.278,7153.094
48.224,7109.774
49.169,7134.639
50.115,7111.796
51.060,7090.969
52.006,7087.924
52.951,7125.780
53.897,7087.596
54.843,7103.929
55.788,7111.427
56.734,7093.957
57.679,7134.513
58.625,7109.217
59.570,7099.385
60.516,7115.579
61.462,7077.142
62.407,7083.918
63.353,7054.852
64.298,7074.868
65.244,7070.702
66.189,7038.747
67.135,7092.087
68.080,7082.979
69.026,7092.247
69.972,7089.522
70.917,7092.941
71.863,7077.612
72.808,7077.056
73.754,7045.312
74.699,7082.186
75.645,7086.161
76.590,7067.118
77.536,7105.702
78.482,7072.007
79.427,7092.075
80.373,7110.542
81.318,7097.815
82.264,7086.962
83.209,7051.295
84.155,7057.133
85.101,7079.886
86.046,7071.836
86.992,7030.492
87.937,7089.133
88.883,7074.625
89.828,7033.626
90.774,7044.900
91.719,7024.602
92.665,7034.640
93.611,7044.869
94.556,7047.401
95.502,7072.261
96.447,7052.495
97.393,7027.065
98.338,7014.524
99.284,7031.449
100.230,7070.662
101.175,7041.131
102.121,7027.785
103.066,7013.979
104.012,7027.004
104.957,7020.620
105.903,7020.437
106.848,7039.370
107.794,6999.754
108.740,7031.247
109.685,7043.847
110.631,7039.544
111.576,7015.991
112.522,7032.225
113.467,7024.649
114.413,7041.352
115.359,6992.806
116.304,7026.093
117.250,7019.366
118.195,7019.314
119.141,7001.980
120.086,7032.570
121.032,7019.788
121.977,7011.964
122.923,7021.244
123.869,6989.689
124.814,7017.207
125.760,7016.211
126.705,7022.408
127.651,7023.055
128.596,6977.812
129.542,7009.952
130.488,6979.152
131.433,6990.830
132.379,7001.629
133.324,6981.122
134.270,7007.520
135.215,7006.417
136.161,7007.198
137.106,6996.536
138.052,7018.357
138.998,6978.477
139.943,6971.333
140.889,7003.438
141.834,6994.379
142.780,6971.629
143.725,6989.367
144.671,6999.321
145.616,7004.857
146.562,6976.867
147.508,6988.299
148.453,6951.791
149.399,6968.924
150.344,6980.608
151.290,6988.213
152.235,6962.158
153.181,6993.758
154.127,6986.514
155.072,6958.472
156.018,6929.516
156.963,6942.958
157.909,6970.600
158.854,6949.057
159.800,6987.385
160.745,6954.633
161.691,6929.742
162.637,6963.911
163.582,6974.434
164.528,6990.125
165.473,6974.426
166.419,6986.860
167.364,6960.959
168.310,6968.040
169.256,6982.342
170.201,6944.623
171.147,6965.209
172.092,6974.473
173.038,6975.431
173.983,6943.939
174.929,6957.800
175.874,6965.363
176.820,7002.341
177.766,6955.073
178.711,6926.485
179.657,6920.646
180.602,6963.229
181.548,6937.790
182.493,6949.766
183.439,6947.964
184.385,6925.716
185.330,6945.911
186.276,6936.150
187.221,6959.516
188.167,6938.696
189.112,6953.478
190.058,6920.261
191.003,6953.450
191.949,6923.916
192.895,6962.563
193.840,6958.687
194.786,6941.687
195.731,6920.943
196.677,6926.340
197.622,6940.404
198.568,6956.383
199.513,6914.801
200.459,6874.498
201.405,6925.671
202.350,6924.764
203.296,6903.957
204.241,6916.029
205.187,6930.820
206.132,6925.166
207.078,6944.336
208.024,6913.373
208.969,6925.674
209.915,6920.537
210.860,6909.201
211.806,6952.735
212.751,6927.977
213.697,6953.473
214.642,6918.629
215.588,6938.438
216.534,6931.562
217.479,6887.473
218.425,6934.483
219.370,6921.396
220.316,6958.780
221.261,6907.485
222.207,6933.755
223.153,6924.317
224.098,6930.015
225.044,6914.612
225.989,6894.148
226.935,6882.364
227.880,6910.770
228.826,6901.288
229.771,6900.469
230.717,6893.025
231.663,6920.115
232.608,6891.126
233.554,6915.295
234.499,6911.728
235.445,6893.372
236.390,6919.617
237.336,6922.400
238.282,6917.706
239.227,6901.998
240.173,6898.554
241.118,6901.088
242.064,6926.811
243.009,6903.351
243.955,6934.808
244.900,6876.659
245.846,6923.602
246.792,6911.144
247.737,6900.942
248.683,6902.665
249.628,6932.316
250.574,6895.169
251.519,6917.402
252.465,6904.442
253.411,6902.565
254.356,6908.695
255.302,6914.795
256.247,6894.934
257.193,6844.655
258.138,6861.708
259.084,6868.062
260.029,6909.842
260.975,6920.906
261.921,6892.000
262.866,6918.509
263.812,6906.573
264.757,6899.142
265.703,6901.805
266.648,6923.090
267.594,6880.864
268.539,6883.193
269.485,6885.057
270.431,6923.538
271.376,6861.300
272.322,6870.980
273.267,6884.682
274.213,6859.400
275.158,6912.689
276.104,6879.818
277.050,6878.696
277.995,6914.428
278.941,6887.440
279.886,6869.359
280.832,6915.241
281.777,6892.211
282.723,6906.952
283.668,6894.904
284.614,6903.612
285.560,6905.050
286.505,6870.559
287.451,6913.398
288.396,6903.163
289.342,6894.255
290.287,6928.071
291.233,6892.927
292.179,6904.476
293.124,6927.399
294.070,6886.489
295.015,6899.367
295.961,6951.526
296.906,6896.202
297.852,6937.998
298.797,6882.809
299.743,6903.384
300.689,6925.110
301.634,6928.259
302.580,6869.489
303.525,6897.687
304.471,6891.913
305.416,6881.550
306.362,6896.882
307.308,6902.801
308.253,6875.827
309.199,6874.484
310.144,6925.771
311.090,6896.260
312.035,6902.360
312.981,6851.795
313.926,6883.025
314.872,6888.257
315.818,6858.914
316.763,6828.723
317.709,6888.722
318.654,6884.755
319.600,6854.867
320.545,6862.489
321.491,6870.943
322.436,6898.425
323.382,6859.609
324.328,6896.374
325.273,6875.765
326.219,6877.603
327.164,6863.859
328.110,6852.967
329.055,6855.424
330.001,6836.331
330.947,6865.201
331.892,6848.985
332.838,6865.878
333.783,6855.593
334.729,6906.743
335.674,6858.552
336.620,6850.094
337.565,6872.741
338.511,6843.888
339.457,6872.895
340.402,6839.566
341.348,6842.630
342.293,6875.487
343.239,6857.709
344.184,6843.203
345.130,6869.643
346.076,6883.698
347.021,6842.368
347.967,6861.075
348.912,6860.985
349.858,6857.857
350.803,6834.277
351.749,6878.383
352.694,6864.020
353.640,6823.776
354.586,6857.432
355.531,6846.711
356.477,6842.733
357.422,6848.997
358.368,6865.468
359.313,6822.940
360.259,6858.541
361.205,6845.214
362.150,6833.853
363.096,6851.454
364.041,6825.958
364.987,6831.206
365.932,6824.753
366.878,6850.917
367.823,6827.846
368.769,6835.887
369.715,6842.532
370.660,6825.456
371.606,6847.555
372.551,6844.403
373.497,6832.850
374.442,6843.043
375.388,6810.033
376.334,6830.165
377.279,6833.750
378.225,6819.377
379.170,6796.561
380.116,6815.791
381.061,6826.742
382.007,6865.927
382.952,6849.226
383.898,6837.263
384.844,6805.715
385.789,6801.116
386.735,6815.941
387.680,6765.562
388.626,6796.652
389.571,6822.041
390.517,6825.166
391.462,6800.889
392.408,6829.697
393.354,6838.772
394.299,6813.862
395.245,6820.270
396.190,6833.744
397.136,6801.736
398.081,6818.058
399.027,6800.458
399.973,6821.089
400.918,6837.530
401.864,6852.617
402.809,6798.360
403.755,6832.897
404.700,6828.210
405.646,6815.014
406.591,6825.484
407.537,6836.813
408.483,6818.489
409.428,6793.689
410.374,6832.838
411.319,6832.226
412.265,6823.399
413.210,6772.387
414.156,6846.594
415.102,6825.344
416.047,6815.334
416.993,6811.773
417.938,6863.333
418.884,6834.189
419.829,6836.186
420.775,6828.503
421.720,6837.370
422.666,6850.228
423.612,6859.490
424.557,6815.567
425.503,6825.199
426.448,6863.976
427.394,6860.995
428.339,6846.250
429.285,6864.478
430.231,6815.831
431.176,6819.825
432.122,6822.921
433.067,6829.267
434.013,6826.378
434.958,6847.325
435.904,6827.896
436.849,6787.726
437.795,6838.969
438.741,6813.822
439.686,6832.963
440.632,6860.808
441.577,6803.060
442.523,6819.546
443.468,6819.815
444.414,6834.872
445.359,6859.824
446.305,6867.426
447.251,6851.967
448.196,6821.886
449.142,6822.795
450.087,6837.201
451.033,6777.434
451.978,6824.363
452.924,6800.896
453.870,6841.945
454.815,6847.680
455.761,6837.417
456.706,6813.262
457.652,6821.575
458.597,6856.153
459.543,6795.535
460.488,6834.025
461.434,6865.421
462.380,6833.078
463.325,6834.064
464.271,6834.677
465.216,6839.396
466.162,6829.711
467.107,6792.227
468.053,6820.588
468.999,6812.746
469.944,6825.939
470.890,6811.079
471.835,6792.029
472.781,6847.646
473.726,6827.545
474.672,6793.533
475.617,6819.828
476.563,6823.002
477.509,6822.039
478.454,6847.807
479.400,6823.894
480.345,6827.969
481.291,6862.503
482.236,6830.590
483.182,6797.677
484.128,6826.357
485.073,6798.595
486.019,6859.332
486.964,6848.965
487.910,6838.233
488.855,6830.895
489.801,6850.534
490.746,6828.112
491.692,6831.331
492.638,6806.133
493.583,6833.324
494.529,6828.788
495.474,6853.940
496.420,6829.031
497.365,6807.647
498.311,6840.478
499.257,6815.425
500.202,6834.952
501.148,6835.323
502.093,6805.353
503.039,6835.477
503.984,6837.608
504.930,6847.325
505.875,6826.951
506.821,6835.679
507.767,6816.216
508.712,6840.920
509.658,6832.885
510.603,6823.578
511.549,6825.804
512.494,6818.816
513.440,6837.141
514.385,6838.296
515.331,6867.141
516.277,6805.870
517.222,6842.831
518.168,6830.800
519.113,6850.511
520.059,6862.065
521.004,6847.426
521.950,6802.907
522.896,6872.247
523.841,6801.498
524.787,6832.861
525.732,6820.451
526.678,6822.143
527.623,6833.127
528.569,6798.062
529.514,6839.253
530.460,6823.091
531.406,6811.965
532.351,6826.290
533.297,6814.877
534.242,6826.849
535.188,6856.274
536.133,6836.604
537.079,6814.985
538.025,6829.531
