X,Y
0.000,1569.655
0.946,1590.629
1.891,1566.801
2.837,1585.300
3.782,1631.059
4.728,1599.772
5.673,1578.924
6.619,1630.609
7.564,1594.087
8.510,1614.074
9.456,1587.123
10.401,1599.561
11.347,1609.984
12.292,1596.337
13.238,1587.114
14.183,1639.947
15.129,1620.487
16.075,1628.043
17.020,1605.794
17.966,1563.492
18.911,1630.669
19.857,1630.984
20.802,1603.364
21.748,1594.408
22.693,1608.849
23.639,1628.112
24.585,1629.578
25.530,1646.378
26.476,1641.980
27.421,1603.237
28.367,1645.841
29.312,1634.131
30.258,1640.702
31.204,1656.451
32.149,1640.329
33.095,1667.817
34.040,1647.079
34.986,1675.631
35.931,1655.057
36.877,1641.464
37.822,1664.889
38.768,1667.936
39.714,1648.840
40.659,1647.842
41.605,1669.930
42.550,1653.538
43.496,1675.747
44.441,1640.504
45.387,1696.741
46.332,1684.678
47.278,1706.388
48.224,1667.866
49.169,1678.429
50.115,1678.943
51.060,1694.785
52.006,1714.730
52.951,1709.884
53.897,1713.531
54.843,1683.867
55.788,1694.835
56.734,1730.261
57.679,1684.947
58.625,1712.878
59.570,1708.350
60.516,1685.669
61.461,1685.230
62.407,1718.904
63.353,1686.538
64.298,1712.758
65.244,1693.469
66.189,1690.110
67.135,1736.597
68.080,1704.931
69.026,1749.153
69.971,1700.048
70.917,1725.634
71.863,1744.949
72.808,1753.694
73.754,1722.622
74.699,1755.837
75.645,1742.034
76.590,1758.976
77.536,1755.629
78.482,1713.465
79.427,1743.860
80.373,1741.278
81.318,1742.222
82.264,1763.344
83.209,1752.065
84.155,1741.073
85.100,1751.566
86.046,1752.198
86.992,1778.722
87.937,1726.444
88.883,1767.765
89.828,1775.445
90.774,1730.076
91.719,1746.771
92.665,1788.985
93.611,1784.880
94.556,1778.305
95.502,1797.456
96.447,1773.459
97.393,1772.694
98.338,1801.696
99.284,1783.026
100.229,1749.591
101.175,1748.787
102.121,1797.232
103.066,1808.631
104.012,1774.296
104.957,1773.695
105.903,1787.782
106.848,1779.445
107.794,1769.567
108.739,1807.008
109.685,1807.297
110.631,1811.954
111.576,1798.772
112.522,1809.531
113.467,1783.124
114.413,1804.014
115.358,1789.923
116.304,1773.150
117.250,1794.426
118.195,1841.538
119.141,1793.214
120.086,1823.761
121.032,1774.687
121.977,1811.963
122.923,1835.351
123.868,1822.105
124.814,1780.857
125.760,1819.467
126.705,1797.338
127.651,1846.872
128.596,1809.139
129.542,1819.231
130.487,1821.704
131.433,1828.666
132.378,1851.085
133.324,1825.355
134.270,1853.148
135.215,1829.557
136.161,1807.754
137.106,1805.719
138.052,1848.396
138.997,1885.310
139.943,1883.774
140.889,1853.045
141.834,1803.767
142.780,1878.358
143.725,1822.532
144.671,1845.433
145.616,1855.833
146.562,1842.864
147.507,1829.210
148.453,1837.399
149.399,1890.081
150.344,1870.455
151.290,1898.647
152.235,1876.980
153.181,1860.031
154.126,1884.330
155.072,1869.942
156.018,1869.724
156.963,1892.164
157.909,1844.898
158.854,1829.860
159.800,1887.771
160.745,1871.996
161.691,1867.862
162.636,1896.110
163.582,1892.774
164.528,1890.890
165.473,1592.548
166.419,1918.079
167.364,1926.826
168.310,1927.850
169.255,1919.547
170.201,1916.774
171.146,1906.734
172.092,1910.176
173.038,1891.997
173.983,1934.351
174.929,1935.792
175.874,1947.521
176.820,1962.030
177.765,1936.315
178.711,1930.441
179.657,1925.481
180.602,1956.169
181.548,1933.538
182.493,1952.536
183.439,1951.761
184.384,1939.177
185.330,1948.933
186.275,1957.372
187.221,1905.076
188.167,1955.234
189.112,1965.165
190.058,1961.352
191.003,1939.175
191.949,1908.120
192.894,1957.918
193.840,1974.862
194.785,1965.189
195.731,1966.263
196.677,1976.047
197.622,1961.086
198.568,1979.170
199.513,1970.095
200.459,1950.118
201.404,1963.853
202.350,1940.232
203.296,1943.299
204.241,1972.794
205.187,1980.063
206.132,1995.093
207.078,2024.560
208.023,2003.757
208.969,1968.748
209.914,1952.979
210.860,1955.162
211.806,1941.954
212.751,1971.364
213.697,1996.362
214.642,1973.456
215.588,2013.691
216.533,2002.219
217.479,2012.522
218.424,2010.446
219.370,1998.935
220.316,2027.713
221.261,2023.602
222.207,2008.250
223.152,2022.352
224.098,2026.695
225.043,2019.910
225.989,2025.132
226.935,2029.368
227.880,2039.133
228.826,2045.641
229.771,2011.717
230.717,2036.176
231.662,2039.778
232.608,2062.711
233.553,1980.177
234.499,1983.091
235.445,2013.646
236.390,1985.019
237.336,2014.713
238.281,2064.817
239.227,2034.862
240.172,2028.308
241.118,1989.170
242.064,2017.615
243.009,2007.180
243.955,2021.482
244.900,2081.691
245.846,2037.882
246.791,2044.982
247.737,2087.032
248.682,2049.971
249.628,2017.987
250.574,2025.860
251.519,2063.124
252.465,2050.962
253.410,2081.408
