X,Y
0.000,4896.128
0.946,4872.171
1.891,4893.503
2.837,4838.047
3.782,4898.293
4.728,4886.487
5.673,4868.498
6.619,4868.838
7.564,4845.855
8.510,4848.342
9.456,4820.663
10.401,4838.719
11.347,4847.957
12.292,4827.148
13.238,4796.548
14.183,4810.867
15.129,4809.320
16.075,4806.618
17.020,4823.501
17.966,4825.827
18.911,4830.482
19.857,4793.940
20.802,4810.736
21.748,4784.819
22.693,4779.777
23.639,4767.312
24.585,4811.366
25.530,4797.191
26.476,4824.303
27.421,4760.036
28.367,4803.460
29.312,4762.556
30.258,4806.049
31.204,4782.989
32.149,4770.170
33.095,4802.225
34.040,4778.007
34.986,4747.491
35.931,4801.418
36.877,4761.346
37.822,4779.797
38.768,4743.220
39.714,4717.435
40.659,4724.846
41.605,4738.977
42.550,4744.004
43.496,4744.554
44.441,4725.926
45.387,4752.400
46.333,4712.121
47.278,4750.861
48.224,4704.567
49.169,4720.605
50.115,4732.310
51.060,4715.310
52.006,4734.717
52.951,4731.585
53.897,4743.214
54.843,4709.657
55.788,4747.401
56.734,4678.326
57.679,4720.010
58.625,4689.073
59.570,4708.913
60.516,4707.661
61.462,4707.296
62.407,4696.465
63.353,4714.055
64.298,4694.897
65.244,4688.008
66.189,4693.978
67.135,4672.786
68.080,4687.346
69.026,4720.246
69.972,4684.716
70.917,4705.041
71.863,4671.856
72.808,4701.214
73.754,4686.771
74.699,4700.478
75.645,4717.395
76.590,4685.850
77.536,4717.105
78.482,4734.273
79.427,4695.271
80.373,4700.527
81.318,4723.526
82.264,4707.623
83.209,4681.739
84.155,4728.750
85.101,4721.087
86.046,4715.444
86.992,4715.870
87.937,4698.671
88.883,4695.737
89.828,4704.016
90.774,4718.617
91.719,4680.803
92.665,4691.308
93.611,4682.686
94.556,4710.302
95.502,4724.642
96.447,4664.907
97.393,4680.385
98.338,4730.136
99.284,4718.396
100.230,4677.393
101.175,4716.917
102.121,4699.601
103.066,4683.339
104.012,4694.684
104.957,4708.654
105.903,4665.948
106.848,4703.799
107.794,4691.630
108.740,4706.291
109.685,4697.383
110.631,4661.552
111.576,4685.717
112.522,4686.370
113.467,4694.627
114.413,4663.692
115.359,4679.621
116.304,4677.427
117.250,4697.045
118.195,4717.247
119.141,4690.892
120.086,4687.295
121.032,4705.804
121.977,4680.282
122.923,4697.226
123.869,4657.433
124.814,4703.296
125.760,4710.001
126.705,4725.404
127.651,4680.909
128.596,4703.156
129.542,4686.553
130.488,4698.508
131.433,4725.582
132.379,4704.917
133.324,4691.153
134.270,4709.411
135.215,4654.337
136.161,4708.036
137.106,4721.220
138.052,4714.782
138.998,4716.352
139.943,4701.720
140.889,4742.924
141.834,4712.800
142.780,4691.515
143.725,4690.715
144.671,4675.143
145.616,4720.431
146.562,4723.427
147.508,4697.343
148.453,4689.190
149.399,4668.331
150.344,4689.189
151.290,4695.504
152.235,4682.098
153.181,4680.346
154.127,4704.514
155.072,4696.961
156.018,4661.378
156.963,4679.803
157.909,4691.266
158.854,4654.850
159.800,4694.530
160.745,4693.687
161.691,4663.762
162.637,4667.203
163.582,4692.620
164.528,4667.412
165.473,4681.363
166.419,4682.875
167.364,4695.865
168.310,4718.792
169.256,4726.831
170.201,4694.093
171.147,4713.404
172.092,4691.942
173.038,4708.070
173.983,4685.507
174.929,4702.657
175.874,4666.716
176.820,4686.668
177.766,4670.267
178.711,4669.037
179.657,4725.110
180.602,4701.014
181.548,4719.762
182.493,4677.843
183.439,4712.967
184.385,4701.952
185.330,4696.224
186.276,4688.991
187.221,4702.444
188.167,4666.410
189.112,4692.307
190.058,4684.130
191.003,4673.284
191.949,4698.216
192.895,4693.663
193.840,4683.052
194.786,4716.684
195.731,4676.758
196.677,4702.716
197.622,4720.059
198.568,4709.542
199.513,4707.681
200.459,4703.515
201.405,4704.518
202.350,4680.702
203.296,4720.613
204.241,4696.018
205.187,4681.794
206.132,4669.572
207.078,4683.007
208.024,4673.303
208.969,4684.325
209.915,4680.117
210.860,4722.880
211.806,4693.130
212.751,4692.318
213.697,4696.313
214.642,4704.584
215.588,4692.629
216.534,4698.206
217.479,4686.807
218.425,4704.224
219.370,4725.764
220.316,4725.633
221.261,4696.235
222.207,4713.496
223.153,4716.552
224.098,4690.903
225.044,4706.947
225.989,4678.319
226.935,4706.850
227.880,4684.569
228.826,4691.807
229.771,4671.936
230.717,4662.218
231.663,4698.645
232.608,4728.152
233.554,4710.623
234.499,4713.610
235.445,4734.480
236.390,4741.318
237.336,4755.106
238.282,4743.096
239.227,4780.084
240.173,4741.485
241.118,4708.069
242.064,4755.751
243.009,4748.554
243.955,4714.728
244.900,4759.091
245.846,4754.451
246.792,4714.880
247.737,4746.692
248.683,4729.162
249.628,4726.910
250.574,4691.526
251.519,4723.252
252.465,4724.426
