X,Y
0.000,5787.979
0.946,5716.654
1.891,5570.097
2.837,5778.155
3.782,5841.541
4.728,5874.000
5.673,5789.317
6.619,5648.120
7.564,5794.875
8.510,5861.438
9.456,5843.062
10.401,5854.610
11.347,5911.743
12.292,5957.026
13.238,5964.581
14.183,5921.914
15.129,5857.947
16.075,5885.248
17.020,5810.613
17.966,6051.001
18.911,5883.309
19.857,5907.897
20.802,5815.977
21.748,5829.354
22.693,5911.659
23.639,6051.811
24.585,5996.619
25.530,6047.076
26.476,6041.669
27.421,5864.259
28.367,5926.672
29.312,5851.910
30.258,6041.707
31.204,6027.758
32.149,5988.680
33.095,6057.682
34.040,5976.405
34.986,6124.679
35.931,5996.567
36.877,5998.125
37.822,5943.807
38.768,5997.386
39.714,5969.496
40.659,6160.661
41.605,6090.635
42.550,6107.057
43.496,6173.198
44.441,6131.314
45.387,6125.788
46.333,6128.846
47.278,6055.710
48.224,6089.254
49.169,6223.906
50.115,6169.233
51.060,6238.174
52.006,6299.946
52.951,5993.998
53.897,6208.545
54.843,6086.438
55.788,6083.272
56.734,6326.574
57.679,6101.134
58.625,6330.065
59.570,6211.597
60.516,6261.216
61.462,6363.031
62.407,6390.696
63.353,6014.616
64.298,6232.303
65.244,6281.267
66.189,6257.770
67.135,6149.939
68.080,6148.599
69.026,6335.015
69.972,6224.597
70.917,6191.506
71.863,6351.723
72.808,6441.733
73.754,6307.806
74.699,6335.557
75.645,6264.314
76.590,6187.930
77.536,6080.433
78.482,6197.711
79.427,6318.232
80.373,6434.095
81.318,6270.523
82.264,6322.190
83.209,6376.643
84.155,6359.669
85.101,6400.792
86.046,6321.929
86.992,6206.253
87.937,6205.479
88.883,6348.774
89.828,6298.893
90.774,6093.584
91.719,6199.588
92.665,6409.694
93.611,6500.153
94.556,6225.769
95.502,6209.108
96.447,6426.804
97.393,6251.251
98.338,6274.244
99.284,6348.253
100.230,6424.106
101.175,6363.250
102.121,6283.354
103.066,6321.730
104.012,6349.283
104.957,6286.588
105.903,6348.476
106.848,6319.272
107.794,6297.137
108.740,6370.153
109.685,6391.875
110.631,6316.705
111.576,6221.844
112.522,6484.151
113.467,6264.594
114.413,6269.832
115.359,6333.160
116.304,6421.167
117.250,6556.027
118.195,6409.573
119.141,6348.643
120.086,6367.220
121.032,6376.725
121.977,6318.079
122.923,6357.536
123.869,6363.026
124.814,6286.718
125.760,6344.190
126.705,6440.181
127.651,6448.380
128.596,6317.425
129.542,6375.973
130.488,6342.508
131.433,6299.492
132.379,6384.245
133.324,6470.949
134.270,6378.096
135.215,6368.675
136.161,6245.734
137.106,6356.600
138.052,6615.526
138.998,6372.882
139.943,6338.956
140.889,6384.757
141.834,6639.991
142.780,6479.016
143.725,6434.034
144.671,6454.923
145.616,6378.870
146.562,6380.529
147.508,6308.937
148.453,6513.321
149.399,6392.328
150.344,6417.921
151.290,6458.456
152.235,6320.139
153.181,6337.576
154.127,6431.462
155.072,6508.258
156.018,6337.124
156.963,6345.113
157.909,6507.715
158.854,6491.352
159.800,6402.309
160.745,6219.834
161.691,6377.019
162.637,6384.455
163.582,6342.226
164.528,6295.332
165.473,6411.346
166.419,6342.249
167.364,6341.058
168.310,6319.392
169.256,6699.568
170.201,6294.736
171.147,6517.566
172.092,6313.827
173.038,6392.858
173.983,6328.362
174.929,6671.721
175.874,6548.472
176.820,6369.636
177.766,6410.147
178.711,6312.286
179.657,6374.288
180.602,6362.949
181.548,6418.795
182.493,6430.108
183.439,6526.817
184.385,6577.664
185.330,6471.390
186.276,6374.395
187.221,6444.844
188.167,6475.924
189.112,6344.473
190.058,6422.530
191.003,6512.394
191.949,6304.191
192.895,6284.587
193.840,6422.967
194.786,6373.434
195.731,6326.099
196.677,6488.616
197.622,6529.858
198.568,6354.262
199.513,6452.200
200.459,6498.763
201.405,6419.580
202.350,6422.857
203.296,6546.334
204.241,6270.285
205.187,6323.259
206.132,6504.390
207.078,6254.233
208.024,6423.901
208.969,6152.860
209.915,6544.337
210.860,6519.863
211.806,6388.863
212.751,6390.820
213.697,6293.127
214.642,6450.038
215.588,6417.508
216.534,6367.933
217.479,6542.146
218.425,6241.700
219.370,6416.454
220.316,6350.940
221.261,6413.904
222.207,6411.235
223.153,6505.479
224.098,6304.491
225.044,6478.432
225.989,6436.660
226.935,6352.629
227.880,6306.510
228.826,6466.472
229.771,6637.392
230.717,6436.228
231.663,6466.465
232.608,6377.152
233.554,6312.312
234.499,6406.961
235.445,6188.877
236.390,6415.905
237.336,6348.245
238.282,6468.354
239.227,6385.692
240.173,6466.645
241.118,6280.041
242.064,6434.186
243.009,6489.112
243.955,6449.161
244.900,6341.542
245.846,6257.669
246.792,6378.923
247.737,6322.634
248.683,6395.896
249.628,6542.792
250.574,6322.305
251.519,6206.230
252.465,6264.105
253.411,6201.748
254.356,6376.901
255.302,6379.184
256.247,6374.241
257.193,6427.167
258.138,6462.200
259.084,6404.701
260.029,6395.417
260.975,6572.791
261.921,6481.828
262.866,6419.620
263.812,6395.249
264.757,6450.052
265.703,6364.377
266.648,6176.771
267.594,6297.152
268.539,6485.971
269.485,6423.859
270.431,6322.161
271.376,6293.348
272.322,6198.447
273.267,6292.684
274.213,6321.409
275.158,6251.896
276.104,6394.394
277.050,6435.264
277.995,6418.516
278.941,6560.719
279.886,6288.314
280.832,6348.748
281.777,6359.241
282.723,6301.412
283.668,6492.334
284.614,6358.546
285.560,6283.550
286.505,6304.135
287.451,6322.062
288.396,6253.890
289.342,6442.549
290.287,6364.083
291.233,6255.271
292.179,6401.352
293.124,6379.977
294.070,6314.208
295.015,6327.196
295.961,6220.503
296.906,6396.656
297.852,6422.954
298.797,6321.283
299.743,6333.445
300.689,6411.469
301.634,6386.532
302.580,6167.127
303.525,6254.999
304.471,6349.024
305.416,6147.699
306.362,6221.671
307.308,6422.105
308.253,6342.735
309.199,6384.335
310.144,6258.586
311.090,6354.591
312.035,6434.334
312.981,6205.925
313.926,6323.722
314.872,6491.662
315.818,6215.457
316.763,6195.652
317.709,6385.604
318.654,6494.622
319.600,6368.853
320.545,6297.553
321.491,6329.173
322.436,6332.093
323.382,6391.397
324.328,6351.168
325.273,6343.159
326.219,6198.643
327.164,6275.715
328.110,6494.697
329.055,6264.517
330.001,6242.721
330.947,6142.202
331.892,6218.845
332.838,6406.458
333.783,6211.664
334.729,6279.976
335.674,6454.939
336.620,6190.406
337.565,6334.243
338.511,6297.120
339.457,6185.150
340.402,6330.387
341.348,6276.545
