X,Y
0.000,3110.355
1.891,3109.747
3.782,3096.964
5.673,3071.925
7.565,3079.783
9.456,3126.883
11.347,3095.347
13.238,3077.164
15.129,3015.837
17.020,2990.652
18.911,3117.459
20.802,3058.660
22.694,3084.901
24.585,3119.748
26.476,3148.239
28.367,3135.319
30.258,3196.519
32.149,3128.674
34.040,3145.462
35.932,3130.451
37.823,3182.198
39.714,3197.872
41.605,3233.111
43.496,3241.078
45.387,3195.992
47.278,3193.438
49.169,3192.013
51.061,3142.704
52.952,3168.491
54.843,3235.950
56.734,3146.770
58.625,3145.947
60.516,3232.555
62.407,3182.590
64.299,3230.894
66.190,3235.080
68.081,3213.228
69.972,3203.256
71.863,3227.376
73.754,3161.279
75.645,3244.678
77.537,3180.476
79.428,3191.759
81.319,3278.232
83.210,3189.562
85.101,3154.115
86.992,3226.749
88.883,3255.712
90.774,3289.922
92.666,3201.877
94.557,3280.173
96.448,3244.300
98.339,3210.402
100.230,3248.744
102.121,3274.507
104.012,3297.256
105.904,3304.744
107.795,3313.648
109.686,3276.271
111.577,3296.612
113.468,3305.390
115.359,3286.820
117.250,3321.263
119.141,3661.391
121.033,3600.873
122.924,3552.644
124.815,3554.324
126.706,3570.938
128.597,3613.920
130.488,3640.688
132.379,3604.732
134.271,3707.008
136.162,3793.158
138.053,4046.473
139.944,4208.152
141.835,4335.060
143.726,4422.912
145.617,4290.924
147.508,4311.062
149.400,4394.746
151.291,4289.652
153.182,4292.590
155.073,4302.653
156.964,4305.179
158.855,4258.371
160.746,4311.016
162.638,4447.659
164.529,4407.436
166.420,4417.707
168.311,4418.477
170.202,4332.562
172.093,4419.810
173.984,4424.653
175.876,4414.983
177.767,4357.793
179.658,4349.777
181.549,4318.898
183.440,4344.404
185.331,4329.918
187.222,4297.255
189.113,4273.703
191.005,4203.225
192.896,4267.927
194.787,4222.894
196.678,4112.663
198.569,4285.523
200.460,4206.099
202.351,4274.797
204.243,4195.753
206.134,4251.933
208.025,4179.751
209.916,4143.138
211.807,4230.098
213.698,4102.645
215.589,4091.937
217.480,4079.293
219.372,4057.369
221.263,4095.681
223.154,4091.236
225.045,4039.080
